,Year,Month,Day,Period,Load,Hour,Minutes
2024-01-21 00:05:00,2024,1,21,5,2486,0,5
2024-01-21 00:10:00,2024,1,21,10,2389,0,10
2024-01-21 00:15:00,2024,1,21,15,2354,0,15
2024-01-21 00:20:00,2024,1,21,20,2401,0,20
2024-01-21 00:25:00,2024,1,21,25,2608,0,25
2024-01-21 00:30:00,2024,1,21,30,3040,0,30
2024-01-21 00:35:00,2024,1,21,35,3262,0,35
2024-01-21 00:40:00,2024,1,21,40,3471,0,40
2024-01-21 00:45:00,2024,1,21,45,3631,0,45
2024-01-21 00:50:00,2024,1,21,50,3782,0,50
2024-01-21 00:55:00,2024,1,21,55,3893,0,55
2024-01-21 01:00:00,2024,1,21,60,3918,1,0
2024-01-21 01:05:00,2024,1,21,65,3926,1,5
2024-01-21 01:10:00,2024,1,21,70,3920,1,10
2024-01-21 01:15:00,2024,1,21,75,3835,1,15
2024-01-21 01:20:00,2024,1,21,80,3750,1,20
2024-01-21 01:25:00,2024,1,21,85,4064,1,25
2024-01-21 01:30:00,2024,1,21,90,4158,1,30
2024-01-21 01:35:00,2024,1,21,95,4022,1,35
2024-01-21 01:40:00,2024,1,21,100,3714,1,40
2024-01-21 01:45:00,2024,1,21,105,3455,1,45
2024-01-21 01:50:00,2024,1,21,110,3140,1,50
2024-01-21 01:55:00,2024,1,21,115,2798,1,55
2024-01-22 00:00:00,2024,1,22,0,2582,0,0
2024-01-22 00:05:00,2024,1,22,5,2463,0,5
2024-01-22 00:10:00,2024,1,22,10,2399,0,10
2024-01-22 00:15:00,2024,1,22,15,2349,0,15
2024-01-22 00:20:00,2024,1,22,20,2376,0,20
2024-01-22 00:25:00,2024,1,22,25,2596,0,25
2024-01-22 00:30:00,2024,1,22,30,3004,0,30
2024-01-22 00:35:00,2024,1,22,35,3308,0,35
2024-01-22 00:40:00,2024,1,22,40,3438,0,40
2024-01-22 00:45:00,2024,1,22,45,3594,0,45
2024-01-22 00:50:00,2024,1,22,50,3702,0,50
2024-01-22 00:55:00,2024,1,22,55,3766,0,55
2024-01-22 01:00:00,2024,1,22,60,3751,1,0
2024-01-22 01:05:00,2024,1,22,65,3737,1,5
2024-01-22 01:10:00,2024,1,22,70,3701,1,10
2024-01-22 01:15:00,2024,1,22,75,3633,1,15
2024-01-22 01:20:00,2024,1,22,80,3618,1,20
2024-01-22 01:25:00,2024,1,22,85,3973,1,25
2024-01-22 01:30:00,2024,1,22,90,4080,1,30
2024-01-22 01:35:00,2024,1,22,95,3986,1,35
2024-01-22 01:40:00,2024,1,22,100,3769,1,40
2024-01-22 01:45:00,2024,1,22,105,3500,1,45
2024-01-22 01:50:00,2024,1,22,110,3183,1,50
2024-01-22 01:55:00,2024,1,22,115,2875,1,55
2024-01-23 00:00:00,2024,1,23,0,2646,0,0
2024-01-23 00:05:00,2024,1,23,5,2529,0,5
2024-01-23 00:10:00,2024,1,23,10,2474,0,10
2024-01-23 00:15:00,2024,1,23,15,2412,0,15
2024-01-23 00:20:00,2024,1,23,20,2445,0,20
2024-01-23 00:25:00,2024,1,23,25,2627,0,25
2024-01-23 00:30:00,2024,1,23,30,3042,0,30
2024-01-23 00:35:00,2024,1,23,35,3294,0,35
2024-01-23 00:40:00,2024,1,23,40,3503,0,40
2024-01-23 00:45:00,2024,1,23,45,3660,0,45
2024-01-23 00:50:00,2024,1,23,50,3748,0,50
2024-01-23 00:55:00,2024,1,23,55,3806,0,55
2024-01-23 01:00:00,2024,1,23,60,3862,1,0
2024-01-23 01:05:00,2024,1,23,65,3777,1,5
2024-01-23 01:10:00,2024,1,23,70,3725,1,10
2024-01-23 01:15:00,2024,1,23,75,3654,1,15
2024-01-23 01:20:00,2024,1,23,80,3630,1,20
2024-01-23 01:25:00,2024,1,23,85,3932,1,25
2024-01-23 01:30:00,2024,1,23,90,4068,1,30
2024-01-23 01:35:00,2024,1,23,95,3987,1,35
2024-01-23 01:40:00,2024,1,23,100,3801,1,40
2024-01-23 01:45:00,2024,1,23,105,3532,1,45
2024-01-23 01:50:00,2024,1,23,110,3233,1,50
2024-01-23 01:55:00,2024,1,23,115,2891,1,55
2024-01-24 00:00:00,2024,1,24,0,2680,0,0
2024-01-24 00:05:00,2024,1,24,5,2536,0,5
2024-01-24 00:10:00,2024,1,24,10,2492,0,10
2024-01-24 00:15:00,2024,1,24,15,2449,0,15
2024-01-24 00:20:00,2024,1,24,20,2465,0,20
2024-01-24 00:25:00,2024,1,24,25,2667,0,25
2024-01-24 00:30:00,2024,1,24,30,3087,0,30
2024-01-24 00:35:00,2024,1,24,35,3298,0,35
2024-01-24 00:40:00,2024,1,24,40,3501,0,40
2024-01-24 00:45:00,2024,1,24,45,3643,0,45
2024-01-24 00:50:00,2024,1,24,50,3735,0,50
2024-01-24 00:55:00,2024,1,24,55,3763,0,55
2024-01-24 01:00:00,2024,1,24,60,3739,1,0
2024-01-24 01:05:00,2024,1,24,65,3718,1,5
2024-01-24 01:10:00,2024,1,24,70,3660,1,10
2024-01-24 01:15:00,2024,1,24,75,3601,1,15
2024-01-24 01:20:00,2024,1,24,80,3587,1,20
2024-01-24 01:25:00,2024,1,24,85,3899,1,25
2024-01-24 01:30:00,2024,1,24,90,3982,1,30
2024-01-24 01:35:00,2024,1,24,95,3836,1,35
2024-01-24 01:40:00,2024,1,24,100,3684,1,40
2024-01-24 01:45:00,2024,1,24,105,3478,1,45
2024-01-24 01:50:00,2024,1,24,110,3214,1,50
2024-01-24 01:55:00,2024,1,24,115,2913,1,55
2024-01-25 00:00:00,2024,1,25,0,2696,0,0
2024-01-25 00:05:00,2024,1,25,5,2541,0,5
2024-01-25 00:10:00,2024,1,25,10,2439,0,10
2024-01-25 00:15:00,2024,1,25,15,2416,0,15
2024-01-25 00:20:00,2024,1,25,20,2420,0,20
2024-01-25 00:25:00,2024,1,25,25,2502,0,25
2024-01-25 00:30:00,2024,1,25,30,2648,0,30
2024-01-25 00:35:00,2024,1,25,35,2736,0,35
2024-01-25 00:40:00,2024,1,25,40,2973,0,40
2024-01-25 00:45:00,2024,1,25,45,3136,0,45
2024-01-25 00:50:00,2024,1,25,50,3235,0,50
2024-01-25 00:55:00,2024,1,25,55,3244,0,55
2024-01-25 01:00:00,2024,1,25,60,3197,1,0
2024-01-25 01:05:00,2024,1,25,65,3117,1,5
2024-01-25 01:10:00,2024,1,25,70,3052,1,10
2024-01-25 01:15:00,2024,1,25,75,2983,1,15
2024-01-25 01:20:00,2024,1,25,80,2989,1,20
2024-01-25 01:25:00,2024,1,25,85,3311,1,25
2024-01-25 01:30:00,2024,1,25,90,3540,1,30
2024-01-25 01:35:00,2024,1,25,95,3487,1,35
2024-01-25 01:40:00,2024,1,25,100,3386,1,40
2024-01-25 01:45:00,2024,1,25,105,3248,1,45
2024-01-25 01:50:00,2024,1,25,110,3048,1,50
2024-01-25 01:55:00,2024,1,25,115,2825,1,55
2024-01-26 00:00:00,2024,1,26,0,2624,0,0
2024-01-26 00:05:00,2024,1,26,5,2460,0,5
2024-01-26 00:10:00,2024,1,26,10,2378,0,10
2024-01-26 00:15:00,2024,1,26,15,2338,0,15
2024-01-26 00:20:00,2024,1,26,20,2322,0,20
2024-01-26 00:25:00,2024,1,26,25,2381,0,25
2024-01-26 00:30:00,2024,1,26,30,2449,0,30
2024-01-26 00:35:00,2024,1,26,35,2471,0,35
2024-01-26 00:40:00,2024,1,26,40,2645,0,40
2024-01-26 00:45:00,2024,1,26,45,2773,0,45
2024-01-26 00:50:00,2024,1,26,50,2851,0,50
2024-01-26 00:55:00,2024,1,26,55,2875,0,55
2024-01-26 01:00:00,2024,1,26,60,2876,1,0
2024-01-26 01:05:00,2024,1,26,65,2858,1,5
2024-01-26 01:10:00,2024,1,26,70,2851,1,10
2024-01-26 01:15:00,2024,1,26,75,2856,1,15
2024-01-26 01:20:00,2024,1,26,80,2965,1,20
2024-01-26 01:25:00,2024,1,26,85,3272,1,25
2024-01-26 01:30:00,2024,1,26,90,3510,1,30
2024-01-26 01:35:00,2024,1,26,95,3484,1,35
2024-01-26 01:40:00,2024,1,26,100,3423,1,40
2024-01-26 01:45:00,2024,1,26,105,3281,1,45
2024-01-26 01:50:00,2024,1,26,110,3026,1,50
2024-01-26 01:55:00,2024,1,26,115,2741,1,55
2024-01-27 00:00:00,2024,1,27,0,2549,0,0
2024-01-27 00:05:00,2024,1,27,5,2433,0,5
2024-01-27 00:10:00,2024,1,27,10,2387,0,10
2024-01-27 00:15:00,2024,1,27,15,2370,0,15
2024-01-27 00:20:00,2024,1,27,20,2402,0,20
2024-01-27 00:25:00,2024,1,27,25,2627,0,25
2024-01-27 00:30:00,2024,1,27,30,3069,0,30
2024-01-27 00:35:00,2024,1,27,35,3307,0,35
2024-01-27 00:40:00,2024,1,27,40,3516,0,40
2024-01-27 00:45:00,2024,1,27,45,3665,0,45
2024-01-27 00:50:00,2024,1,27,50,3777,0,50
2024-01-27 00:55:00,2024,1,27,55,3838,0,55
2024-01-27 01:00:00,2024,1,27,60,3861,1,0
2024-01-27 01:05:00,2024,1,27,65,3828,1,5
2024-01-27 01:10:00,2024,1,27,70,3787,1,10
2024-01-27 01:15:00,2024,1,27,75,3704,1,15
2024-01-27 01:20:00,2024,1,27,80,3704,1,20
2024-01-27 01:25:00,2024,1,27,85,3959,1,25
2024-01-27 01:30:00,2024,1,27,90,4093,1,30
2024-01-27 01:35:00,2024,1,27,95,4008,1,35
2024-01-27 01:40:00,2024,1,27,100,3850,1,40
2024-01-27 01:45:00,2024,1,27,105,3561,1,45
2024-01-27 01:50:00,2024,1,27,110,3235,1,50
2024-01-27 01:55:00,2024,1,27,115,2930,1,55
2024-01-28 00:00:00,2024,1,28,0,2615,0,0
2024-01-28 00:05:00,2024,1,28,5,2472,0,5
2024-01-28 00:10:00,2024,1,28,10,2404,0,10
2024-01-28 00:15:00,2024,1,28,15,2353,0,15
2024-01-28 00:20:00,2024,1,28,20,2384,0,20
2024-01-28 00:25:00,2024,1,28,25,2588,0,25
2024-01-28 00:30:00,2024,1,28,30,2993,0,30
2024-01-28 00:35:00,2024,1,28,35,3206,0,35
2024-01-28 00:40:00,2024,1,28,40,3388,0,40
2024-01-28 00:45:00,2024,1,28,45,3533,0,45
2024-01-28 00:50:00,2024,1,28,50,3652,0,50
2024-01-28 00:55:00,2024,1,28,55,3698,0,55
2024-01-28 01:00:00,2024,1,28,60,3683,1,0
2024-01-28 01:05:00,2024,1,28,65,3692,1,5
2024-01-28 01:10:00,2024,1,28,70,3663,1,10
2024-01-28 01:15:00,2024,1,28,75,3610,1,15
2024-01-28 01:20:00,2024,1,28,80,3584,1,20
2024-01-28 01:25:00,2024,1,28,85,3874,1,25
2024-01-28 01:30:00,2024,1,28,90,3982,1,30
2024-01-28 01:35:00,2024,1,28,95,3876,1,35
2024-01-28 01:40:00,2024,1,28,100,3706,1,40
2024-01-28 01:45:00,2024,1,28,105,3439,1,45
2024-01-28 01:50:00,2024,1,28,110,3128,1,50
2024-01-28 01:55:00,2024,1,28,115,2822,1,55
2024-01-29 00:00:00,2024,1,29,0,2666,0,0
2024-01-29 00:05:00,2024,1,29,5,2546,0,5
2024-01-29 00:10:00,2024,1,29,10,2450,0,10
2024-01-29 00:15:00,2024,1,29,15,2432,0,15
2024-01-29 00:20:00,2024,1,29,20,2452,0,20
2024-01-29 00:25:00,2024,1,29,25,2649,0,25
2024-01-29 00:30:00,2024,1,29,30,3082,0,30
2024-01-29 00:35:00,2024,1,29,35,3320,0,35
2024-01-29 00:40:00,2024,1,29,40,3524,0,40
2024-01-29 00:45:00,2024,1,29,45,3642,0,45
2024-01-29 00:50:00,2024,1,29,50,3764,0,50
2024-01-29 00:55:00,2024,1,29,55,3797,0,55
2024-01-29 01:00:00,2024,1,29,60,3803,1,0
2024-01-29 01:05:00,2024,1,29,65,3830,1,5
2024-01-29 01:10:00,2024,1,29,70,3777,1,10
2024-01-29 01:15:00,2024,1,29,75,3714,1,15
2024-01-29 01:20:00,2024,1,29,80,3663,1,20
2024-01-29 01:25:00,2024,1,29,85,3912,1,25
2024-01-29 01:30:00,2024,1,29,90,4066,1,30
2024-01-29 01:35:00,2024,1,29,95,3955,1,35
2024-01-29 01:40:00,2024,1,29,100,3804,1,40
2024-01-29 01:45:00,2024,1,29,105,3524,1,45
2024-01-29 01:50:00,2024,1,29,110,3190,1,50
2024-01-29 01:55:00,2024,1,29,115,2896,1,55
2024-01-30 00:00:00,2024,1,30,0,2648,0,0
2024-01-30 00:05:00,2024,1,30,5,2508,0,5
2024-01-30 00:10:00,2024,1,30,10,2426,0,10
2024-01-30 00:15:00,2024,1,30,15,2398,0,15
2024-01-30 00:20:00,2024,1,30,20,2418,0,20
2024-01-30 00:25:00,2024,1,30,25,2631,0,25
2024-01-30 00:30:00,2024,1,30,30,3035,0,30
2024-01-30 00:35:00,2024,1,30,35,3319,0,35
2024-01-30 00:40:00,2024,1,30,40,3497,0,40
2024-01-30 00:45:00,2024,1,30,45,3646,0,45
2024-01-30 00:50:00,2024,1,30,50,3757,0,50
2024-01-30 00:55:00,2024,1,30,55,3815,0,55
2024-01-30 01:00:00,2024,1,30,60,3821,1,0
2024-01-30 01:05:00,2024,1,30,65,3833,1,5
2024-01-30 01:10:00,2024,1,30,70,3818,1,10
2024-01-30 01:15:00,2024,1,30,75,3733,1,15
2024-01-30 01:20:00,2024,1,30,80,3684,1,20
2024-01-30 01:25:00,2024,1,30,85,3985,1,25
2024-01-30 01:30:00,2024,1,30,90,4143,1,30
2024-01-30 01:35:00,2024,1,30,95,4053,1,35
2024-01-30 01:40:00,2024,1,30,100,3776,1,40
2024-01-30 01:45:00,2024,1,30,105,3510,1,45
2024-01-30 01:50:00,2024,1,30,110,3200,1,50
2024-01-30 01:55:00,2024,1,30,115,2853,1,55
2024-01-31 00:00:00,2024,1,31,0,2625,0,0
2024-01-31 00:05:00,2024,1,31,5,2491,0,5
2024-01-31 00:10:00,2024,1,31,10,2432,0,10
2024-01-31 00:15:00,2024,1,31,15,2389,0,15
2024-01-31 00:20:00,2024,1,31,20,2398,0,20
2024-01-31 00:25:00,2024,1,31,25,2599,0,25
2024-01-31 00:30:00,2024,1,31,30,3005,0,30
2024-01-31 00:35:00,2024,1,31,35,3228,0,35
2024-01-31 00:40:00,2024,1,31,40,3469,0,40
2024-01-31 00:45:00,2024,1,31,45,3637,0,45
2024-01-31 00:50:00,2024,1,31,50,3826,0,50
2024-01-31 00:55:00,2024,1,31,55,3886,0,55
2024-01-31 01:00:00,2024,1,31,60,3912,1,0
2024-01-31 01:05:00,2024,1,31,65,3950,1,5
2024-01-31 01:10:00,2024,1,31,70,3938,1,10
2024-01-31 01:15:00,2024,1,31,75,3870,1,15
2024-01-31 01:20:00,2024,1,31,80,3781,1,20
2024-01-31 01:25:00,2024,1,31,85,3952,1,25
2024-01-31 01:30:00,2024,1,31,90,4033,1,30
2024-01-31 01:35:00,2024,1,31,95,3891,1,35
2024-01-31 01:40:00,2024,1,31,100,3626,1,40
2024-01-31 01:45:00,2024,1,31,105,3401,1,45
2024-01-31 01:50:00,2024,1,31,110,3121,1,50
2024-01-31 01:55:00,2024,1,31,115,2846,1,55
2024-02-01 00:00:00,2024,2,1,0,2650,0,0
2024-02-01 00:05:00,2024,2,1,5,2497,0,5
2024-02-01 00:10:00,2024,2,1,10,2402,0,10
2024-02-01 00:15:00,2024,2,1,15,2348,0,15
2024-02-01 00:20:00,2024,2,1,20,2323,0,20
2024-02-01 00:25:00,2024,2,1,25,2407,0,25
2024-02-01 00:30:00,2024,2,1,30,2558,0,30
2024-02-01 00:35:00,2024,2,1,35,2664,0,35
2024-02-01 00:40:00,2024,2,1,40,2910,0,40
2024-02-01 00:45:00,2024,2,1,45,3099,0,45
2024-02-01 00:50:00,2024,2,1,50,3216,0,50
2024-02-01 00:55:00,2024,2,1,55,3257,0,55
2024-02-01 01:00:00,2024,2,1,60,3238,1,0
2024-02-01 01:05:00,2024,2,1,65,3183,1,5
2024-02-01 01:10:00,2024,2,1,70,3121,1,10
2024-02-01 01:15:00,2024,2,1,75,3070,1,15
2024-02-01 01:20:00,2024,2,1,80,3079,1,20
2024-02-01 01:25:00,2024,2,1,85,3342,1,25
2024-02-01 01:30:00,2024,2,1,90,3538,1,30
2024-02-01 01:35:00,2024,2,1,95,3476,1,35
2024-02-01 01:40:00,2024,2,1,100,3355,1,40
2024-02-01 01:45:00,2024,2,1,105,3222,1,45
2024-02-01 01:50:00,2024,2,1,110,3013,1,50
2024-02-01 01:55:00,2024,2,1,115,2797,1,55
2024-02-02 00:00:00,2024,2,2,0,2607,0,0
2024-02-02 00:05:00,2024,2,2,5,2479,0,5
2024-02-02 00:10:00,2024,2,2,10,2394,0,10
2024-02-02 00:15:00,2024,2,2,15,2346,0,15
2024-02-02 00:20:00,2024,2,2,20,2339,0,20
2024-02-02 00:25:00,2024,2,2,25,2375,0,25
2024-02-02 00:30:00,2024,2,2,30,2410,0,30
2024-02-02 00:35:00,2024,2,2,35,2434,0,35
2024-02-02 00:40:00,2024,2,2,40,2611,0,40
2024-02-02 00:45:00,2024,2,2,45,2767,0,45
2024-02-02 00:50:00,2024,2,2,50,2909,0,50
2024-02-02 00:55:00,2024,2,2,55,2985,0,55
2024-02-02 01:00:00,2024,2,2,60,3051,1,0
2024-02-02 01:05:00,2024,2,2,65,3074,1,5
2024-02-02 01:10:00,2024,2,2,70,3083,1,10
2024-02-02 01:15:00,2024,2,2,75,3052,1,15
2024-02-02 01:20:00,2024,2,2,80,3028,1,20
2024-02-02 01:25:00,2024,2,2,85,3258,1,25
2024-02-02 01:30:00,2024,2,2,90,3497,1,30
2024-02-02 01:35:00,2024,2,2,95,3474,1,35
2024-02-02 01:40:00,2024,2,2,100,3366,1,40
2024-02-02 01:45:00,2024,2,2,105,3196,1,45
2024-02-02 01:50:00,2024,2,2,110,2933,1,50
2024-02-02 01:55:00,2024,2,2,115,2681,1,55
2024-02-03 00:00:00,2024,2,3,0,2486,0,0
2024-02-03 00:05:00,2024,2,3,5,2379,0,5
2024-02-03 00:10:00,2024,2,3,10,2311,0,10
2024-02-03 00:15:00,2024,2,3,15,2302,0,15
2024-02-03 00:20:00,2024,2,3,20,2329,0,20
2024-02-03 00:25:00,2024,2,3,25,2547,0,25
2024-02-03 00:30:00,2024,2,3,30,2956,0,30
2024-02-03 00:35:00,2024,2,3,35,3212,0,35
2024-02-03 00:40:00,2024,2,3,40,3432,0,40
2024-02-03 00:45:00,2024,2,3,45,3616,0,45
2024-02-03 00:50:00,2024,2,3,50,3748,0,50
2024-02-03 00:55:00,2024,2,3,55,3819,0,55
2024-02-03 01:00:00,2024,2,3,60,3854,1,0
2024-02-03 01:05:00,2024,2,3,65,3901,1,5
2024-02-03 01:10:00,2024,2,3,70,3923,1,10
2024-02-03 01:15:00,2024,2,3,75,3860,1,15
2024-02-03 01:20:00,2024,2,3,80,3808,1,20
2024-02-03 01:25:00,2024,2,3,85,3968,1,25
2024-02-03 01:30:00,2024,2,3,90,4056,1,30
2024-02-03 01:35:00,2024,2,3,95,3914,1,35
2024-02-03 01:40:00,2024,2,3,100,3723,1,40
2024-02-03 01:45:00,2024,2,3,105,3473,1,45
2024-02-03 01:50:00,2024,2,3,110,3161,1,50
2024-02-03 01:55:00,2024,2,3,115,2845,1,55
2024-02-04 00:00:00,2024,2,4,0,2618,0,0
2024-02-04 00:05:00,2024,2,4,5,2475,0,5
2024-02-04 00:10:00,2024,2,4,10,2403,0,10
2024-02-04 00:15:00,2024,2,4,15,2359,0,15
2024-02-04 00:20:00,2024,2,4,20,2407,0,20
2024-02-04 00:25:00,2024,2,4,25,2616,0,25
2024-02-04 00:30:00,2024,2,4,30,3016,0,30
2024-02-04 00:35:00,2024,2,4,35,3240,0,35
2024-02-04 00:40:00,2024,2,4,40,3456,0,40
2024-02-04 00:45:00,2024,2,4,45,3639,0,45
2024-02-04 00:50:00,2024,2,4,50,3773,0,50
2024-02-04 00:55:00,2024,2,4,55,3907,0,55
2024-02-04 01:00:00,2024,2,4,60,3934,1,0
2024-02-04 01:05:00,2024,2,4,65,3968,1,5
2024-02-04 01:10:00,2024,2,4,70,3984,1,10
2024-02-04 01:15:00,2024,2,4,75,3950,1,15
2024-02-04 01:20:00,2024,2,4,80,3875,1,20
2024-02-04 01:25:00,2024,2,4,85,3986,1,25
2024-02-04 01:30:00,2024,2,4,90,4183,1,30
2024-02-04 01:35:00,2024,2,4,95,4017,1,35
2024-02-04 01:40:00,2024,2,4,100,3776,1,40
2024-02-04 01:45:00,2024,2,4,105,3483,1,45
2024-02-04 01:50:00,2024,2,4,110,3187,1,50
2024-02-04 01:55:00,2024,2,4,115,2867,1,55
2024-02-05 00:00:00,2024,2,5,0,2610,0,0
2024-02-05 00:05:00,2024,2,5,5,2483,0,5
2024-02-05 00:10:00,2024,2,5,10,2408,0,10
2024-02-05 00:15:00,2024,2,5,15,2383,0,15
2024-02-05 00:20:00,2024,2,5,20,2403,0,20
2024-02-05 00:25:00,2024,2,5,25,2634,0,25
2024-02-05 00:30:00,2024,2,5,30,3021,0,30
2024-02-05 00:35:00,2024,2,5,35,3248,0,35
2024-02-05 00:40:00,2024,2,5,40,3496,0,40
2024-02-05 00:45:00,2024,2,5,45,3680,0,45
2024-02-05 00:50:00,2024,2,5,50,3863,0,50
2024-02-05 00:55:00,2024,2,5,55,3961,0,55
2024-02-05 01:00:00,2024,2,5,60,4010,1,0
2024-02-05 01:05:00,2024,2,5,65,4054,1,5
2024-02-05 01:10:00,2024,2,5,70,4061,1,10
2024-02-05 01:15:00,2024,2,5,75,4006,1,15
2024-02-05 01:20:00,2024,2,5,80,3942,1,20
2024-02-05 01:25:00,2024,2,5,85,4122,1,25
2024-02-05 01:30:00,2024,2,5,90,4188,1,30
2024-02-05 01:35:00,2024,2,5,95,4073,1,35
2024-02-05 01:40:00,2024,2,5,100,3817,1,40
2024-02-05 01:45:00,2024,2,5,105,3520,1,45
2024-02-05 01:50:00,2024,2,5,110,3181,1,50
2024-02-05 01:55:00,2024,2,5,115,2884,1,55
2024-02-06 00:00:00,2024,2,6,0,2636,0,0
2024-02-06 00:05:00,2024,2,6,5,2501,0,5
2024-02-06 00:10:00,2024,2,6,10,2419,0,10
2024-02-06 00:15:00,2024,2,6,15,2387,0,15
2024-02-06 00:20:00,2024,2,6,20,2428,0,20
2024-02-06 00:25:00,2024,2,6,25,2621,0,25
2024-02-06 00:30:00,2024,2,6,30,3002,0,30
2024-02-06 00:35:00,2024,2,6,35,3216,0,35
2024-02-06 00:40:00,2024,2,6,40,3453,0,40
2024-02-06 00:45:00,2024,2,6,45,3713,0,45
2024-02-06 00:50:00,2024,2,6,50,3915,0,50
2024-02-06 00:55:00,2024,2,6,55,4041,0,55
2024-02-06 01:00:00,2024,2,6,60,4096,1,0
2024-02-06 01:05:00,2024,2,6,65,4124,1,5
2024-02-06 01:10:00,2024,2,6,70,4136,1,10
2024-02-06 01:15:00,2024,2,6,75,4070,1,15
2024-02-06 01:20:00,2024,2,6,80,3973,1,20
2024-02-06 01:25:00,2024,2,6,85,4063,1,25
2024-02-06 01:30:00,2024,2,6,90,4162,1,30
2024-02-06 01:35:00,2024,2,6,95,4053,1,35
2024-02-06 01:40:00,2024,2,6,100,3791,1,40
2024-02-06 01:45:00,2024,2,6,105,3488,1,45
2024-02-06 01:50:00,2024,2,6,110,3171,1,50
2024-02-06 01:55:00,2024,2,6,115,2854,1,55
2024-02-07 00:00:00,2024,2,7,0,2623,0,0
2024-02-07 00:05:00,2024,2,7,5,2491,0,5
2024-02-07 00:10:00,2024,2,7,10,2403,0,10
2024-02-07 00:15:00,2024,2,7,15,2367,0,15
2024-02-07 00:20:00,2024,2,7,20,2373,0,20
2024-02-07 00:25:00,2024,2,7,25,2585,0,25
2024-02-07 00:30:00,2024,2,7,30,2968,0,30
2024-02-07 00:35:00,2024,2,7,35,3199,0,35
2024-02-07 00:40:00,2024,2,7,40,3416,0,40
2024-02-07 00:45:00,2024,2,7,45,3601,0,45
2024-02-07 00:50:00,2024,2,7,50,3746,0,50
2024-02-07 00:55:00,2024,2,7,55,3825,0,55
2024-02-07 01:00:00,2024,2,7,60,3855,1,0
2024-02-07 01:05:00,2024,2,7,65,3891,1,5
2024-02-07 01:10:00,2024,2,7,70,3937,1,10
2024-02-07 01:15:00,2024,2,7,75,3848,1,15
2024-02-07 01:20:00,2024,2,7,80,3735,1,20
2024-02-07 01:25:00,2024,2,7,85,3842,1,25
2024-02-07 01:30:00,2024,2,7,90,4002,1,30
2024-02-07 01:35:00,2024,2,7,95,3835,1,35
2024-02-07 01:40:00,2024,2,7,100,3625,1,40
2024-02-07 01:45:00,2024,2,7,105,3395,1,45
2024-02-07 01:50:00,2024,2,7,110,3126,1,50
2024-02-07 01:55:00,2024,2,7,115,2851,1,55
2024-02-08 00:00:00,2024,2,8,0,2631,0,0
2024-02-08 00:05:00,2024,2,8,5,2473,0,5
2024-02-08 00:10:00,2024,2,8,10,2383,0,10
2024-02-08 00:15:00,2024,2,8,15,2334,0,15
2024-02-08 00:20:00,2024,2,8,20,2338,0,20
2024-02-08 00:25:00,2024,2,8,25,2396,0,25
2024-02-08 00:30:00,2024,2,8,30,2517,0,30
2024-02-08 00:35:00,2024,2,8,35,2619,0,35
2024-02-08 00:40:00,2024,2,8,40,2860,0,40
2024-02-08 00:45:00,2024,2,8,45,3069,0,45
2024-02-08 00:50:00,2024,2,8,50,3216,0,50
2024-02-08 00:55:00,2024,2,8,55,3298,0,55
2024-02-08 01:00:00,2024,2,8,60,3293,1,0
2024-02-08 01:05:00,2024,2,8,65,3255,1,5
2024-02-08 01:10:00,2024,2,8,70,3208,1,10
2024-02-08 01:15:00,2024,2,8,75,3163,1,15
2024-02-08 01:20:00,2024,2,8,80,3129,1,20
2024-02-08 01:25:00,2024,2,8,85,3307,1,25
2024-02-08 01:30:00,2024,2,8,90,3582,1,30
2024-02-08 01:35:00,2024,2,8,95,3481,1,35
2024-02-08 01:40:00,2024,2,8,100,3359,1,40
2024-02-08 01:45:00,2024,2,8,105,3228,1,45
2024-02-08 01:50:00,2024,2,8,110,3008,1,50
2024-02-08 01:55:00,2024,2,8,115,2792,1,55
2024-02-09 00:00:00,2024,2,9,0,2582,0,0
2024-02-09 00:05:00,2024,2,9,5,2440,0,5
2024-02-09 00:10:00,2024,2,9,10,2352,0,10
2024-02-09 00:15:00,2024,2,9,15,2290,0,15
2024-02-09 00:20:00,2024,2,9,20,2290,0,20
2024-02-09 00:25:00,2024,2,9,25,2311,0,25
2024-02-09 00:30:00,2024,2,9,30,2356,0,30
2024-02-09 00:35:00,2024,2,9,35,2393,0,35
2024-02-09 00:40:00,2024,2,9,40,2574,0,40
2024-02-09 00:45:00,2024,2,9,45,2752,0,45
2024-02-09 00:50:00,2024,2,9,50,2900,0,50
2024-02-09 00:55:00,2024,2,9,55,2984,0,55
2024-02-09 01:00:00,2024,2,9,60,3050,1,0
2024-02-09 01:05:00,2024,2,9,65,3066,1,5
2024-02-09 01:10:00,2024,2,9,70,3104,1,10
2024-02-09 01:15:00,2024,2,9,75,3093,1,15
2024-02-09 01:20:00,2024,2,9,80,3081,1,20
2024-02-09 01:25:00,2024,2,9,85,3260,1,25
2024-02-09 01:30:00,2024,2,9,90,3573,1,30
2024-02-09 01:35:00,2024,2,9,95,3533,1,35
2024-02-09 01:40:00,2024,2,9,100,3421,1,40
2024-02-09 01:45:00,2024,2,9,105,3221,1,45
2024-02-09 01:50:00,2024,2,9,110,2959,1,50
2024-02-09 01:55:00,2024,2,9,115,2710,1,55
2024-02-10 00:00:00,2024,2,10,0,2481,0,0
2024-02-10 00:05:00,2024,2,10,5,2380,0,5
