,Year,Month,Day,Period,Load,Hour,Minutes
2024-01-21 00:05:00,2024,1,21,5,2660,0,5
2024-01-21 00:10:00,2024,1,21,10,2708,0,10
2024-01-21 00:15:00,2024,1,21,15,2829,0,15
2024-01-21 00:20:00,2024,1,21,20,3201,0,20
2024-01-21 00:25:00,2024,1,21,25,3706,0,25
2024-01-21 00:30:00,2024,1,21,30,3884,0,30
2024-01-21 00:35:00,2024,1,21,35,3697,0,35
2024-01-21 00:40:00,2024,1,21,40,3522,0,40
2024-01-21 00:45:00,2024,1,21,45,3392,0,45
2024-01-21 00:50:00,2024,1,21,50,3283,0,50
2024-01-21 00:55:00,2024,1,21,55,3226,0,55
2024-01-21 01:00:00,2024,1,21,60,3170,1,0
2024-01-21 01:05:00,2024,1,21,65,3186,1,5
2024-01-21 01:10:00,2024,1,21,70,3106,1,10
2024-01-21 01:15:00,2024,1,21,75,3106,1,15
2024-01-21 01:20:00,2024,1,21,80,3259,1,20
2024-01-21 01:25:00,2024,1,21,85,3665,1,25
2024-01-21 01:30:00,2024,1,21,90,3640,1,30
2024-01-21 01:35:00,2024,1,21,95,3550,1,35
2024-01-21 01:40:00,2024,1,21,100,3409,1,40
2024-01-21 01:45:00,2024,1,21,105,3066,1,45
2024-01-21 01:50:00,2024,1,21,110,2764,1,50
2024-01-21 01:55:00,2024,1,21,115,2620,1,55
2024-01-22 00:00:00,2024,1,22,0,2569,0,0
2024-01-22 00:05:00,2024,1,22,5,2562,0,5
2024-01-22 00:10:00,2024,1,22,10,2586,0,10
2024-01-22 00:15:00,2024,1,22,15,2712,0,15
2024-01-22 00:20:00,2024,1,22,20,3040,0,20
2024-01-22 00:25:00,2024,1,22,25,3617,0,25
2024-01-22 00:30:00,2024,1,22,30,3931,0,30
2024-01-22 00:35:00,2024,1,22,35,3757,0,35
2024-01-22 00:40:00,2024,1,22,40,3492,0,40
2024-01-22 00:45:00,2024,1,22,45,3350,0,45
2024-01-22 00:50:00,2024,1,22,50,3255,0,50
2024-01-22 00:55:00,2024,1,22,55,3229,0,55
2024-01-22 01:00:00,2024,1,22,60,3182,1,0
2024-01-22 01:05:00,2024,1,22,65,3147,1,5
2024-01-22 01:10:00,2024,1,22,70,3115,1,10
2024-01-22 01:15:00,2024,1,22,75,3146,1,15
2024-01-22 01:20:00,2024,1,22,80,3318,1,20
2024-01-22 01:25:00,2024,1,22,85,3727,1,25
2024-01-22 01:30:00,2024,1,22,90,3756,1,30
2024-01-22 01:35:00,2024,1,22,95,3686,1,35
2024-01-22 01:40:00,2024,1,22,100,3561,1,40
2024-01-22 01:45:00,2024,1,22,105,3227,1,45
2024-01-22 01:50:00,2024,1,22,110,2947,1,50
2024-01-22 01:55:00,2024,1,22,115,2817,1,55
2024-01-23 00:00:00,2024,1,23,0,2780,0,0
2024-01-23 00:05:00,2024,1,23,5,2804,0,5
2024-01-23 00:10:00,2024,1,23,10,2870,0,10
2024-01-23 00:15:00,2024,1,23,15,3052,0,15
2024-01-23 00:20:00,2024,1,23,20,3474,0,20
2024-01-23 00:25:00,2024,1,23,25,4033,0,25
2024-01-23 00:30:00,2024,1,23,30,4230,0,30
2024-01-23 00:35:00,2024,1,23,35,4019,0,35
2024-01-23 00:40:00,2024,1,23,40,3715,0,40
2024-01-23 00:45:00,2024,1,23,45,3497,0,45
2024-01-23 00:50:00,2024,1,23,50,3317,0,50
2024-01-23 00:55:00,2024,1,23,55,3212,0,55
2024-01-23 01:00:00,2024,1,23,60,3135,1,0
2024-01-23 01:05:00,2024,1,23,65,3048,1,5
2024-01-23 01:10:00,2024,1,23,70,3044,1,10
2024-01-23 01:15:00,2024,1,23,75,3092,1,15
2024-01-23 01:20:00,2024,1,23,80,3299,1,20
2024-01-23 01:25:00,2024,1,23,85,3721,1,25
2024-01-23 01:30:00,2024,1,23,90,3762,1,30
2024-01-23 01:35:00,2024,1,23,95,3700,1,35
2024-01-23 01:40:00,2024,1,23,100,3585,1,40
2024-01-23 01:45:00,2024,1,23,105,3276,1,45
2024-01-23 01:50:00,2024,1,23,110,2969,1,50
2024-01-23 01:55:00,2024,1,23,115,2876,1,55
2024-01-24 00:00:00,2024,1,24,0,2839,0,0
2024-01-24 00:05:00,2024,1,24,5,2864,0,5
2024-01-24 00:10:00,2024,1,24,10,2932,0,10
2024-01-24 00:15:00,2024,1,24,15,3122,0,15
2024-01-24 00:20:00,2024,1,24,20,3509,0,20
2024-01-24 00:25:00,2024,1,24,25,4036,0,25
2024-01-24 00:30:00,2024,1,24,30,4231,0,30
2024-01-24 00:35:00,2024,1,24,35,4025,0,35
2024-01-24 00:40:00,2024,1,24,40,3725,0,40
2024-01-24 00:45:00,2024,1,24,45,3558,0,45
2024-01-24 00:50:00,2024,1,24,50,3381,0,50
2024-01-24 00:55:00,2024,1,24,55,3253,0,55
2024-01-24 01:00:00,2024,1,24,60,3152,1,0
2024-01-24 01:05:00,2024,1,24,65,3077,1,5
2024-01-24 01:10:00,2024,1,24,70,3045,1,10
2024-01-24 01:15:00,2024,1,24,75,3055,1,15
2024-01-24 01:20:00,2024,1,24,80,3225,1,20
2024-01-24 01:25:00,2024,1,24,85,3580,1,25
2024-01-24 01:30:00,2024,1,24,90,3608,1,30
2024-01-24 01:35:00,2024,1,24,95,3551,1,35
2024-01-24 01:40:00,2024,1,24,100,3485,1,40
2024-01-24 01:45:00,2024,1,24,105,3271,1,45
2024-01-24 01:50:00,2024,1,24,110,3046,1,50
2024-01-24 01:55:00,2024,1,24,115,2936,1,55
2024-01-25 00:00:00,2024,1,25,0,2893,0,0
2024-01-25 00:05:00,2024,1,25,5,2909,0,5
2024-01-25 00:10:00,2024,1,25,10,2937,0,10
2024-01-25 00:15:00,2024,1,25,15,3025,0,15
2024-01-25 00:20:00,2024,1,25,20,3241,0,20
2024-01-25 00:25:00,2024,1,25,25,3514,0,25
2024-01-25 00:30:00,2024,1,25,30,3764,0,30
2024-01-25 00:35:00,2024,1,25,35,3797,0,35
2024-01-25 00:40:00,2024,1,25,40,3699,0,40
2024-01-25 00:45:00,2024,1,25,45,3521,0,45
2024-01-25 00:50:00,2024,1,25,50,3351,0,50
2024-01-25 00:55:00,2024,1,25,55,3177,0,55
2024-01-25 01:00:00,2024,1,25,60,3041,1,0
2024-01-25 01:05:00,2024,1,25,65,2939,1,5
2024-01-25 01:10:00,2024,1,25,70,2880,1,10
2024-01-25 01:15:00,2024,1,25,75,2922,1,15
2024-01-25 01:20:00,2024,1,25,80,3111,1,20
2024-01-25 01:25:00,2024,1,25,85,3480,1,25
2024-01-25 01:30:00,2024,1,25,90,3509,1,30
2024-01-25 01:35:00,2024,1,25,95,3452,1,35
2024-01-25 01:40:00,2024,1,25,100,3375,1,40
2024-01-25 01:45:00,2024,1,25,105,3201,1,45
2024-01-25 01:50:00,2024,1,25,110,2993,1,50
2024-01-25 01:55:00,2024,1,25,115,2891,1,55
2024-01-26 00:00:00,2024,1,26,0,2838,0,0
2024-01-26 00:05:00,2024,1,26,5,2833,0,5
2024-01-26 00:10:00,2024,1,26,10,2843,0,10
2024-01-26 00:15:00,2024,1,26,15,2928,0,15
2024-01-26 00:20:00,2024,1,26,20,3058,0,20
2024-01-26 00:25:00,2024,1,26,25,3297,0,25
2024-01-26 00:30:00,2024,1,26,30,3508,0,30
2024-01-26 00:35:00,2024,1,26,35,3560,0,35
2024-01-26 00:40:00,2024,1,26,40,3446,0,40
2024-01-26 00:45:00,2024,1,26,45,3297,0,45
2024-01-26 00:50:00,2024,1,26,50,3142,0,50
2024-01-26 00:55:00,2024,1,26,55,3022,0,55
2024-01-26 01:00:00,2024,1,26,60,2908,1,0
2024-01-26 01:05:00,2024,1,26,65,2855,1,5
2024-01-26 01:10:00,2024,1,26,70,2822,1,10
2024-01-26 01:15:00,2024,1,26,75,2845,1,15
2024-01-26 01:20:00,2024,1,26,80,3034,1,20
2024-01-26 01:25:00,2024,1,26,85,3627,1,25
2024-01-26 01:30:00,2024,1,26,90,3584,1,30
2024-01-26 01:35:00,2024,1,26,95,3505,1,35
2024-01-26 01:40:00,2024,1,26,100,3377,1,40
2024-01-26 01:45:00,2024,1,26,105,3114,1,45
2024-01-26 01:50:00,2024,1,26,110,2824,1,50
2024-01-26 01:55:00,2024,1,26,115,2727,1,55
2024-01-27 00:00:00,2024,1,27,0,2705,0,0
2024-01-27 00:05:00,2024,1,27,5,2717,0,5
2024-01-27 00:10:00,2024,1,27,10,2785,0,10
2024-01-27 00:15:00,2024,1,27,15,2960,0,15
2024-01-27 00:20:00,2024,1,27,20,3372,0,20
2024-01-27 00:25:00,2024,1,27,25,3950,0,25
2024-01-27 00:30:00,2024,1,27,30,4137,0,30
2024-01-27 00:35:00,2024,1,27,35,3908,0,35
2024-01-27 00:40:00,2024,1,27,40,3636,0,40
2024-01-27 00:45:00,2024,1,27,45,3454,0,45
2024-01-27 00:50:00,2024,1,27,50,3306,0,50
2024-01-27 00:55:00,2024,1,27,55,3244,0,55
2024-01-27 01:00:00,2024,1,27,60,3143,1,0
2024-01-27 01:05:00,2024,1,27,65,3085,1,5
2024-01-27 01:10:00,2024,1,27,70,3083,1,10
2024-01-27 01:15:00,2024,1,27,75,3064,1,15
2024-01-27 01:20:00,2024,1,27,80,3222,1,20
2024-01-27 01:25:00,2024,1,27,85,3615,1,25
2024-01-27 01:30:00,2024,1,27,90,3659,1,30
2024-01-27 01:35:00,2024,1,27,95,3563,1,35
2024-01-27 01:40:00,2024,1,27,100,3416,1,40
2024-01-27 01:45:00,2024,1,27,105,3090,1,45
2024-01-27 01:50:00,2024,1,27,110,2792,1,50
2024-01-27 01:55:00,2024,1,27,115,2668,1,55
2024-01-28 00:00:00,2024,1,28,0,2634,0,0
2024-01-28 00:05:00,2024,1,28,5,2618,0,5
2024-01-28 00:10:00,2024,1,28,10,2688,0,10
2024-01-28 00:15:00,2024,1,28,15,2847,0,15
2024-01-28 00:20:00,2024,1,28,20,3246,0,20
2024-01-28 00:25:00,2024,1,28,25,3794,0,25
2024-01-28 00:30:00,2024,1,28,30,3976,0,30
2024-01-28 00:35:00,2024,1,28,35,3720,0,35
2024-01-28 00:40:00,2024,1,28,40,3475,0,40
2024-01-28 00:45:00,2024,1,28,45,3333,0,45
2024-01-28 00:50:00,2024,1,28,50,3254,0,50
2024-01-28 00:55:00,2024,1,28,55,3167,0,55
2024-01-28 01:00:00,2024,1,28,60,3112,1,0
2024-01-28 01:05:00,2024,1,28,65,3048,1,5
2024-01-28 01:10:00,2024,1,28,70,3043,1,10
2024-01-28 01:15:00,2024,1,28,75,3066,1,15
2024-01-28 01:20:00,2024,1,28,80,3207,1,20
2024-01-28 01:25:00,2024,1,28,85,3605,1,25
2024-01-28 01:30:00,2024,1,28,90,3655,1,30
2024-01-28 01:35:00,2024,1,28,95,3589,1,35
2024-01-28 01:40:00,2024,1,28,100,3426,1,40
2024-01-28 01:45:00,2024,1,28,105,3130,1,45
2024-01-28 01:50:00,2024,1,28,110,2843,1,50
2024-01-28 01:55:00,2024,1,28,115,2733,1,55
2024-01-29 00:00:00,2024,1,29,0,2710,0,0
2024-01-29 00:05:00,2024,1,29,5,2714,0,5
2024-01-29 00:10:00,2024,1,29,10,2761,0,10
2024-01-29 00:15:00,2024,1,29,15,2912,0,15
2024-01-29 00:20:00,2024,1,29,20,3314,0,20
2024-01-29 00:25:00,2024,1,29,25,3828,0,25
2024-01-29 00:30:00,2024,1,29,30,3978,0,30
2024-01-29 00:35:00,2024,1,29,35,3811,0,35
2024-01-29 00:40:00,2024,1,29,40,3582,0,40
2024-01-29 00:45:00,2024,1,29,45,3431,0,45
2024-01-29 00:50:00,2024,1,29,50,3296,0,50
2024-01-29 00:55:00,2024,1,29,55,3189,0,55
2024-01-29 01:00:00,2024,1,29,60,3140,1,0
2024-01-29 01:05:00,2024,1,29,65,3085,1,5
2024-01-29 01:10:00,2024,1,29,70,3067,1,10
2024-01-29 01:15:00,2024,1,29,75,3082,1,15
2024-01-29 01:20:00,2024,1,29,80,3190,1,20
2024-01-29 01:25:00,2024,1,29,85,3572,1,25
2024-01-29 01:30:00,2024,1,29,90,3618,1,30
2024-01-29 01:35:00,2024,1,29,95,3573,1,35
2024-01-29 01:40:00,2024,1,29,100,3438,1,40
2024-01-29 01:45:00,2024,1,29,105,3138,1,45
2024-01-29 01:50:00,2024,1,29,110,2847,1,50
2024-01-29 01:55:00,2024,1,29,115,2746,1,55
2024-01-30 00:00:00,2024,1,30,0,2707,0,0
2024-01-30 00:05:00,2024,1,30,5,2721,0,5
2024-01-30 00:10:00,2024,1,30,10,2765,0,10
2024-01-30 00:15:00,2024,1,30,15,2936,0,15
2024-01-30 00:20:00,2024,1,30,20,3317,0,20
2024-01-30 00:25:00,2024,1,30,25,3860,0,25
2024-01-30 00:30:00,2024,1,30,30,3996,0,30
2024-01-30 00:35:00,2024,1,30,35,3778,0,35
2024-01-30 00:40:00,2024,1,30,40,3502,0,40
2024-01-30 00:45:00,2024,1,30,45,3347,0,45
2024-01-30 00:50:00,2024,1,30,50,3223,0,50
2024-01-30 00:55:00,2024,1,30,55,3148,0,55
2024-01-30 01:00:00,2024,1,30,60,3115,1,0
2024-01-30 01:05:00,2024,1,30,65,3075,1,5
2024-01-30 01:10:00,2024,1,30,70,3052,1,10
2024-01-30 01:15:00,2024,1,30,75,3072,1,15
2024-01-30 01:20:00,2024,1,30,80,3192,1,20
2024-01-30 01:25:00,2024,1,30,85,3567,1,25
2024-01-30 01:30:00,2024,1,30,90,3616,1,30
2024-01-30 01:35:00,2024,1,30,95,3537,1,35
2024-01-30 01:40:00,2024,1,30,100,3399,1,40
2024-01-30 01:45:00,2024,1,30,105,3096,1,45
2024-01-30 01:50:00,2024,1,30,110,2785,1,50
2024-01-30 01:55:00,2024,1,30,115,2658,1,55
2024-01-31 00:00:00,2024,1,31,0,2605,0,0
2024-01-31 00:05:00,2024,1,31,5,2591,0,5
2024-01-31 00:10:00,2024,1,31,10,2616,0,10
2024-01-31 00:15:00,2024,1,31,15,2796,0,15
2024-01-31 00:20:00,2024,1,31,20,3114,0,20
2024-01-31 00:25:00,2024,1,31,25,3646,0,25
2024-01-31 00:30:00,2024,1,31,30,3855,0,30
2024-01-31 00:35:00,2024,1,31,35,3664,0,35
2024-01-31 00:40:00,2024,1,31,40,3442,0,40
2024-01-31 00:45:00,2024,1,31,45,3325,0,45
2024-01-31 00:50:00,2024,1,31,50,3218,0,50
2024-01-31 00:55:00,2024,1,31,55,3148,0,55
2024-01-31 01:00:00,2024,1,31,60,3132,1,0
2024-01-31 01:05:00,2024,1,31,65,3084,1,5
2024-01-31 01:10:00,2024,1,31,70,3069,1,10
2024-01-31 01:15:00,2024,1,31,75,3064,1,15
2024-01-31 01:20:00,2024,1,31,80,3139,1,20
2024-01-31 01:25:00,2024,1,31,85,3432,1,25
2024-01-31 01:30:00,2024,1,31,90,3460,1,30
2024-01-31 01:35:00,2024,1,31,95,3381,1,35
2024-01-31 01:40:00,2024,1,31,100,3258,1,40
2024-01-31 01:45:00,2024,1,31,105,3030,1,45
2024-01-31 01:50:00,2024,1,31,110,2771,1,50
2024-01-31 01:55:00,2024,1,31,115,2649,1,55
2024-02-01 00:00:00,2024,2,1,0,2535,0,0
2024-02-01 00:05:00,2024,2,1,5,2506,0,5
2024-02-01 00:10:00,2024,2,1,10,2531,0,10
2024-02-01 00:15:00,2024,2,1,15,2596,0,15
2024-02-01 00:20:00,2024,2,1,20,2778,0,20
2024-02-01 00:25:00,2024,2,1,25,3055,0,25
2024-02-01 00:30:00,2024,2,1,30,3330,0,30
2024-02-01 00:35:00,2024,2,1,35,3430,0,35
2024-02-01 00:40:00,2024,2,1,40,3365,0,40
2024-02-01 00:45:00,2024,2,1,45,3264,0,45
2024-02-01 00:50:00,2024,2,1,50,3120,0,50
2024-02-01 00:55:00,2024,2,1,55,3018,0,55
2024-02-01 01:00:00,2024,2,1,60,2947,1,0
2024-02-01 01:05:00,2024,2,1,65,2905,1,5
2024-02-01 01:10:00,2024,2,1,70,2875,1,10
2024-02-01 01:15:00,2024,2,1,75,2911,1,15
2024-02-01 01:20:00,2024,2,1,80,3017,1,20
2024-02-01 01:25:00,2024,2,1,85,3410,1,25
2024-02-01 01:30:00,2024,2,1,90,3419,1,30
2024-02-01 01:35:00,2024,2,1,95,3288,1,35
2024-02-01 01:40:00,2024,2,1,100,3104,1,40
2024-02-01 01:45:00,2024,2,1,105,2876,1,45
2024-02-01 01:50:00,2024,2,1,110,2647,1,50
2024-02-01 01:55:00,2024,2,1,115,2496,1,55
2024-02-02 00:00:00,2024,2,2,0,2399,0,0
2024-02-02 00:05:00,2024,2,2,5,2351,0,5
2024-02-02 00:10:00,2024,2,2,10,2363,0,10
2024-02-02 00:15:00,2024,2,2,15,2382,0,15
2024-02-02 00:20:00,2024,2,2,20,2468,0,20
2024-02-02 00:25:00,2024,2,2,25,2657,0,25
2024-02-02 00:30:00,2024,2,2,30,2825,0,30
2024-02-02 00:35:00,2024,2,2,35,2998,0,35
2024-02-02 00:40:00,2024,2,2,40,3146,0,40
2024-02-02 00:45:00,2024,2,2,45,3165,0,45
2024-02-02 00:50:00,2024,2,2,50,3092,0,50
2024-02-02 00:55:00,2024,2,2,55,3026,0,55
2024-02-02 01:00:00,2024,2,2,60,2950,1,0
2024-02-02 01:05:00,2024,2,2,65,2898,1,5
2024-02-02 01:10:00,2024,2,2,70,2829,1,10
2024-02-02 01:15:00,2024,2,2,75,2793,1,15
2024-02-02 01:20:00,2024,2,2,80,2848,1,20
2024-02-02 01:25:00,2024,2,2,85,3242,1,25
2024-02-02 01:30:00,2024,2,2,90,3349,1,30
2024-02-02 01:35:00,2024,2,2,95,3370,1,35
2024-02-02 01:40:00,2024,2,2,100,3251,1,40
2024-02-02 01:45:00,2024,2,2,105,2916,1,45
2024-02-02 01:50:00,2024,2,2,110,2620,1,50
2024-02-02 01:55:00,2024,2,2,115,2491,1,55
2024-02-03 00:00:00,2024,2,3,0,2466,0,0
2024-02-03 00:05:00,2024,2,3,5,2459,0,5
2024-02-03 00:10:00,2024,2,3,10,2500,0,10
2024-02-03 00:15:00,2024,2,3,15,2655,0,15
2024-02-03 00:20:00,2024,2,3,20,3035,0,20
2024-02-03 00:25:00,2024,2,3,25,3736,0,25
2024-02-03 00:30:00,2024,2,3,30,3935,0,30
2024-02-03 00:35:00,2024,2,3,35,3725,0,35
2024-02-03 00:40:00,2024,2,3,40,3508,0,40
2024-02-03 00:45:00,2024,2,3,45,3396,0,45
2024-02-03 00:50:00,2024,2,3,50,3272,0,50
2024-02-03 00:55:00,2024,2,3,55,3185,0,55
2024-02-03 01:00:00,2024,2,3,60,3109,1,0
2024-02-03 01:05:00,2024,2,3,65,3085,1,5
2024-02-03 01:10:00,2024,2,3,70,3051,1,10
2024-02-03 01:15:00,2024,2,3,75,3079,1,15
2024-02-03 01:20:00,2024,2,3,80,3226,1,20
2024-02-03 01:25:00,2024,2,3,85,3661,1,25
2024-02-03 01:30:00,2024,2,3,90,3736,1,30
2024-02-03 01:35:00,2024,2,3,95,3638,1,35
2024-02-03 01:40:00,2024,2,3,100,3487,1,40
2024-02-03 01:45:00,2024,2,3,105,3097,1,45
2024-02-03 01:50:00,2024,2,3,110,2752,1,50
2024-02-03 01:55:00,2024,2,3,115,2600,1,55
2024-02-04 00:00:00,2024,2,4,0,2550,0,0
2024-02-04 00:05:00,2024,2,4,5,2534,0,5
2024-02-04 00:10:00,2024,2,4,10,2580,0,10
2024-02-04 00:15:00,2024,2,4,15,2731,0,15
2024-02-04 00:20:00,2024,2,4,20,3139,0,20
2024-02-04 00:25:00,2024,2,4,25,3799,0,25
2024-02-04 00:30:00,2024,2,4,30,3974,0,30
2024-02-04 00:35:00,2024,2,4,35,3742,0,35
2024-02-04 00:40:00,2024,2,4,40,3469,0,40
2024-02-04 00:45:00,2024,2,4,45,3337,0,45
2024-02-04 00:50:00,2024,2,4,50,3237,0,50
2024-02-04 00:55:00,2024,2,4,55,3194,0,55
2024-02-04 01:00:00,2024,2,4,60,3157,1,0
2024-02-04 01:05:00,2024,2,4,65,3137,1,5
2024-02-04 01:10:00,2024,2,4,70,3123,1,10
2024-02-04 01:15:00,2024,2,4,75,3156,1,15
2024-02-04 01:20:00,2024,2,4,80,3285,1,20
2024-02-04 01:25:00,2024,2,4,85,3698,1,25
2024-02-04 01:30:00,2024,2,4,90,3741,1,30
2024-02-04 01:35:00,2024,2,4,95,3642,1,35
2024-02-04 01:40:00,2024,2,4,100,3426,1,40
2024-02-04 01:45:00,2024,2,4,105,3009,1,45
2024-02-04 01:50:00,2024,2,4,110,2670,1,50
2024-02-04 01:55:00,2024,2,4,115,2525,1,55
2024-02-05 00:00:00,2024,2,5,0,2461,0,0
2024-02-05 00:05:00,2024,2,5,5,2452,0,5
2024-02-05 00:10:00,2024,2,5,10,2497,0,10
2024-02-05 00:15:00,2024,2,5,15,2626,0,15
2024-02-05 00:20:00,2024,2,5,20,3013,0,20
2024-02-05 00:25:00,2024,2,5,25,3663,0,25
2024-02-05 00:30:00,2024,2,5,30,3848,0,30
2024-02-05 00:35:00,2024,2,5,35,3650,0,35
2024-02-05 00:40:00,2024,2,5,40,3428,0,40
2024-02-05 00:45:00,2024,2,5,45,3317,0,45
2024-02-05 00:50:00,2024,2,5,50,3257,0,50
2024-02-05 00:55:00,2024,2,5,55,3207,0,55
2024-02-05 01:00:00,2024,2,5,60,3230,1,0
2024-02-05 01:05:00,2024,2,5,65,3228,1,5
2024-02-05 01:10:00,2024,2,5,70,3244,1,10
2024-02-05 01:15:00,2024,2,5,75,3287,1,15
2024-02-05 01:20:00,2024,2,5,80,3364,1,20
2024-02-05 01:25:00,2024,2,5,85,3712,1,25
2024-02-05 01:30:00,2024,2,5,90,3746,1,30
2024-02-05 01:35:00,2024,2,5,95,3628,1,35
2024-02-05 01:40:00,2024,2,5,100,3445,1,40
2024-02-05 01:45:00,2024,2,5,105,3025,1,45
2024-02-05 01:50:00,2024,2,5,110,2669,1,50
2024-02-05 01:55:00,2024,2,5,115,2500,1,55
2024-02-06 00:00:00,2024,2,6,0,2430,0,0
2024-02-06 00:05:00,2024,2,6,5,2396,0,5
2024-02-06 00:10:00,2024,2,6,10,2405,0,10
2024-02-06 00:15:00,2024,2,6,15,2527,0,15
2024-02-06 00:20:00,2024,2,6,20,2840,0,20
2024-02-06 00:25:00,2024,2,6,25,3432,0,25
2024-02-06 00:30:00,2024,2,6,30,3637,0,30
2024-02-06 00:35:00,2024,2,6,35,3515,0,35
2024-02-06 00:40:00,2024,2,6,40,3407,0,40
2024-02-06 00:45:00,2024,2,6,45,3308,0,45
2024-02-06 00:50:00,2024,2,6,50,3265,0,50
2024-02-06 00:55:00,2024,2,6,55,3217,0,55
2024-02-06 01:00:00,2024,2,6,60,3191,1,0
2024-02-06 01:05:00,2024,2,6,65,3163,1,5
2024-02-06 01:10:00,2024,2,6,70,3136,1,10
2024-02-06 01:15:00,2024,2,6,75,3168,1,15
2024-02-06 01:20:00,2024,2,6,80,3316,1,20
2024-02-06 01:25:00,2024,2,6,85,3689,1,25
2024-02-06 01:30:00,2024,2,6,90,3750,1,30
2024-02-06 01:35:00,2024,2,6,95,3640,1,35
2024-02-06 01:40:00,2024,2,6,100,3459,1,40
2024-02-06 01:45:00,2024,2,6,105,3042,1,45
2024-02-06 01:50:00,2024,2,6,110,2699,1,50
2024-02-06 01:55:00,2024,2,6,115,2546,1,55
2024-02-07 00:00:00,2024,2,7,0,2490,0,0
2024-02-07 00:05:00,2024,2,7,5,2474,0,5
2024-02-07 00:10:00,2024,2,7,10,2506,0,10
2024-02-07 00:15:00,2024,2,7,15,2636,0,15
2024-02-07 00:20:00,2024,2,7,20,2992,0,20
2024-02-07 00:25:00,2024,2,7,25,3631,0,25
2024-02-07 00:30:00,2024,2,7,30,3857,0,30
2024-02-07 00:35:00,2024,2,7,35,3657,0,35
2024-02-07 00:40:00,2024,2,7,40,3456,0,40
2024-02-07 00:45:00,2024,2,7,45,3322,0,45
2024-02-07 00:50:00,2024,2,7,50,3245,0,50
2024-02-07 00:55:00,2024,2,7,55,3174,0,55
2024-02-07 01:00:00,2024,2,7,60,3159,1,0
2024-02-07 01:05:00,2024,2,7,65,3112,1,5
2024-02-07 01:10:00,2024,2,7,70,3065,1,10
2024-02-07 01:15:00,2024,2,7,75,3072,1,15
2024-02-07 01:20:00,2024,2,7,80,3123,1,20
2024-02-07 01:25:00,2024,2,7,85,3471,1,25
2024-02-07 01:30:00,2024,2,7,90,3532,1,30
2024-02-07 01:35:00,2024,2,7,95,3420,1,35
2024-02-07 01:40:00,2024,2,7,100,3290,1,40
2024-02-07 01:45:00,2024,2,7,105,3034,1,45
2024-02-07 01:50:00,2024,2,7,110,2760,1,50
2024-02-07 01:55:00,2024,2,7,115,2609,1,55
2024-02-08 00:00:00,2024,2,8,0,2532,0,0
2024-02-08 00:05:00,2024,2,8,5,2492,0,5
2024-02-08 00:10:00,2024,2,8,10,2515,0,10
2024-02-08 00:15:00,2024,2,8,15,2565,0,15
2024-02-08 00:20:00,2024,2,8,20,2724,0,20
2024-02-08 00:25:00,2024,2,8,25,3008,0,25
2024-02-08 00:30:00,2024,2,8,30,3224,0,30
2024-02-08 00:35:00,2024,2,8,35,3367,0,35
2024-02-08 00:40:00,2024,2,8,40,3351,0,40
2024-02-08 00:45:00,2024,2,8,45,3322,0,45
2024-02-08 00:50:00,2024,2,8,50,3196,0,50
2024-02-08 00:55:00,2024,2,8,55,3074,0,55
2024-02-08 01:00:00,2024,2,8,60,2956,1,0
2024-02-08 01:05:00,2024,2,8,65,2901,1,5
2024-02-08 01:10:00,2024,2,8,70,2875,1,10
2024-02-08 01:15:00,2024,2,8,75,2895,1,15
2024-02-08 01:20:00,2024,2,8,80,2984,1,20
2024-02-08 01:25:00,2024,2,8,85,3376,1,25
2024-02-08 01:30:00,2024,2,8,90,3480,1,30
2024-02-08 01:35:00,2024,2,8,95,3379,1,35
2024-02-08 01:40:00,2024,2,8,100,3236,1,40
2024-02-08 01:45:00,2024,2,8,105,2982,1,45
2024-02-08 01:50:00,2024,2,8,110,2745,1,50
2024-02-08 01:55:00,2024,2,8,115,2608,1,55
2024-02-09 00:00:00,2024,2,9,0,2542,0,0
2024-02-09 00:05:00,2024,2,9,5,2519,0,5
2024-02-09 00:10:00,2024,2,9,10,2538,0,10
2024-02-09 00:15:00,2024,2,9,15,2597,0,15
2024-02-09 00:20:00,2024,2,9,20,2719,0,20
2024-02-09 00:25:00,2024,2,9,25,2926,0,25
2024-02-09 00:30:00,2024,2,9,30,3125,0,30
2024-02-09 00:35:00,2024,2,9,35,3203,0,35
2024-02-09 00:40:00,2024,2,9,40,3181,0,40
2024-02-09 00:45:00,2024,2,9,45,3098,0,45
2024-02-09 00:50:00,2024,2,9,50,3007,0,50
2024-02-09 00:55:00,2024,2,9,55,2944,0,55
2024-02-09 01:00:00,2024,2,9,60,2871,1,0
2024-02-09 01:05:00,2024,2,9,65,2846,1,5
2024-02-09 01:10:00,2024,2,9,70,2829,1,10
2024-02-09 01:15:00,2024,2,9,75,2870,1,15
2024-02-09 01:20:00,2024,2,9,80,3000,1,20
2024-02-09 01:25:00,2024,2,9,85,3414,1,25
2024-02-09 01:30:00,2024,2,9,90,3574,1,30
2024-02-09 01:35:00,2024,2,9,95,3485,1,35
2024-02-09 01:40:00,2024,2,9,100,3289,1,40
2024-02-09 01:45:00,2024,2,9,105,2954,1,45
2024-02-09 01:50:00,2024,2,9,110,2651,1,50
2024-02-09 01:55:00,2024,2,9,115,2523,1,55
2024-02-10 00:00:00,2024,2,10,0,2481,0,0
2024-02-10 00:05:00,2024,2,10,5,2486,0,5
