,Year,Month,Day,Period,Load,Hour,Minutes
2024-01-21 00:05:00,2024,1,21,5,2373,0,5
2024-01-21 00:10:00,2024,1,21,10,2381,0,10
2024-01-21 00:15:00,2024,1,21,15,2428,0,15
2024-01-21 00:20:00,2024,1,21,20,2566,0,20
2024-01-21 00:25:00,2024,1,21,25,2820,0,25
2024-01-21 00:30:00,2024,1,21,30,3053,0,30
2024-01-21 00:35:00,2024,1,21,35,2960,0,35
2024-01-21 00:40:00,2024,1,21,40,2922,0,40
2024-01-21 00:45:00,2024,1,21,45,2883,0,45
2024-01-21 00:50:00,2024,1,21,50,2772,0,50
2024-01-21 00:55:00,2024,1,21,55,2718,0,55
2024-01-21 01:00:00,2024,1,21,60,2646,1,0
2024-01-21 01:05:00,2024,1,21,65,2590,1,5
2024-01-21 01:10:00,2024,1,21,70,2584,1,10
2024-01-21 01:15:00,2024,1,21,75,2566,1,15
2024-01-21 01:20:00,2024,1,21,80,2687,1,20
2024-01-21 01:25:00,2024,1,21,85,3153,1,25
2024-01-21 01:30:00,2024,1,21,90,3267,1,30
2024-01-21 01:35:00,2024,1,21,95,3246,1,35
2024-01-21 01:40:00,2024,1,21,100,3179,1,40
2024-01-21 01:45:00,2024,1,21,105,3041,1,45
2024-01-21 01:50:00,2024,1,21,110,2815,1,50
2024-01-21 01:55:00,2024,1,21,115,2602,1,55
2024-01-22 00:00:00,2024,1,22,0,2450,0,0
2024-01-22 00:05:00,2024,1,22,5,2375,0,5
2024-01-22 00:10:00,2024,1,22,10,2356,0,10
2024-01-22 00:15:00,2024,1,22,15,2378,0,15
2024-01-22 00:20:00,2024,1,22,20,2493,0,20
2024-01-22 00:25:00,2024,1,22,25,2763,0,25
2024-01-22 00:30:00,2024,1,22,30,3007,0,30
2024-01-22 00:35:00,2024,1,22,35,2928,0,35
2024-01-22 00:40:00,2024,1,22,40,2856,0,40
2024-01-22 00:45:00,2024,1,22,45,2802,0,45
2024-01-22 00:50:00,2024,1,22,50,2704,0,50
2024-01-22 00:55:00,2024,1,22,55,2638,0,55
2024-01-22 01:00:00,2024,1,22,60,2582,1,0
2024-01-22 01:05:00,2024,1,22,65,2530,1,5
2024-01-22 01:10:00,2024,1,22,70,2485,1,10
2024-01-22 01:15:00,2024,1,22,75,2475,1,15
2024-01-22 01:20:00,2024,1,22,80,2662,1,20
2024-01-22 01:25:00,2024,1,22,85,3068,1,25
2024-01-22 01:30:00,2024,1,22,90,3165,1,30
2024-01-22 01:35:00,2024,1,22,95,3137,1,35
2024-01-22 01:40:00,2024,1,22,100,3068,1,40
2024-01-22 01:45:00,2024,1,22,105,2931,1,45
2024-01-22 01:50:00,2024,1,22,110,2684,1,50
2024-01-22 01:55:00,2024,1,22,115,2468,1,55
2024-01-23 00:00:00,2024,1,23,0,2359,0,0
2024-01-23 00:05:00,2024,1,23,5,2323,0,5
2024-01-23 00:10:00,2024,1,23,10,2311,0,10
2024-01-23 00:15:00,2024,1,23,15,2329,0,15
2024-01-23 00:20:00,2024,1,23,20,2443,0,20
2024-01-23 00:25:00,2024,1,23,25,2704,0,25
2024-01-23 00:30:00,2024,1,23,30,2962,0,30
2024-01-23 00:35:00,2024,1,23,35,2860,0,35
2024-01-23 00:40:00,2024,1,23,40,2845,0,40
2024-01-23 00:45:00,2024,1,23,45,2803,0,45
2024-01-23 00:50:00,2024,1,23,50,2712,0,50
2024-01-23 00:55:00,2024,1,23,55,2659,0,55
2024-01-23 01:00:00,2024,1,23,60,2597,1,0
2024-01-23 01:05:00,2024,1,23,65,2532,1,5
2024-01-23 01:10:00,2024,1,23,70,2483,1,10
2024-01-23 01:15:00,2024,1,23,75,2473,1,15
2024-01-23 01:20:00,2024,1,23,80,2606,1,20
2024-01-23 01:25:00,2024,1,23,85,3091,1,25
2024-01-23 01:30:00,2024,1,23,90,3196,1,30
2024-01-23 01:35:00,2024,1,23,95,3179,1,35
2024-01-23 01:40:00,2024,1,23,100,3125,1,40
2024-01-23 01:45:00,2024,1,23,105,2962,1,45
2024-01-23 01:50:00,2024,1,23,110,2767,1,50
2024-01-23 01:55:00,2024,1,23,115,2503,1,55
2024-01-24 00:00:00,2024,1,24,0,2350,0,0
2024-01-24 00:05:00,2024,1,24,5,2285,0,5
2024-01-24 00:10:00,2024,1,24,10,2239,0,10
2024-01-24 00:15:00,2024,1,24,15,2250,0,15
2024-01-24 00:20:00,2024,1,24,20,2308,0,20
2024-01-24 00:25:00,2024,1,24,25,2526,0,25
2024-01-24 00:30:00,2024,1,24,30,2822,0,30
2024-01-24 00:35:00,2024,1,24,35,2748,0,35
2024-01-24 00:40:00,2024,1,24,40,2706,0,40
2024-01-24 00:45:00,2024,1,24,45,2707,0,45
2024-01-24 00:50:00,2024,1,24,50,2667,0,50
2024-01-24 00:55:00,2024,1,24,55,2607,0,55
2024-01-24 01:00:00,2024,1,24,60,2588,1,0
2024-01-24 01:05:00,2024,1,24,65,2504,1,5
2024-01-24 01:10:00,2024,1,24,70,2477,1,10
2024-01-24 01:15:00,2024,1,24,75,2437,1,15
2024-01-24 01:20:00,2024,1,24,80,2548,1,20
2024-01-24 01:25:00,2024,1,24,85,3009,1,25
2024-01-24 01:30:00,2024,1,24,90,3101,1,30
2024-01-24 01:35:00,2024,1,24,95,3076,1,35
2024-01-24 01:40:00,2024,1,24,100,3004,1,40
2024-01-24 01:45:00,2024,1,24,105,2926,1,45
2024-01-24 01:50:00,2024,1,24,110,2795,1,50
2024-01-24 01:55:00,2024,1,24,115,2584,1,55
2024-01-25 00:00:00,2024,1,25,0,2446,0,0
2024-01-25 00:05:00,2024,1,25,5,2385,0,5
2024-01-25 00:10:00,2024,1,25,10,2350,0,10
2024-01-25 00:15:00,2024,1,25,15,2347,0,15
2024-01-25 00:20:00,2024,1,25,20,2370,0,20
2024-01-25 00:25:00,2024,1,25,25,2479,0,25
2024-01-25 00:30:00,2024,1,25,30,2582,0,30
2024-01-25 00:35:00,2024,1,25,35,2502,0,35
2024-01-25 00:40:00,2024,1,25,40,2571,0,40
2024-01-25 00:45:00,2024,1,25,45,2635,0,45
2024-01-25 00:50:00,2024,1,25,50,2575,0,50
2024-01-25 00:55:00,2024,1,25,55,2540,0,55
2024-01-25 01:00:00,2024,1,25,60,2484,1,0
2024-01-25 01:05:00,2024,1,25,65,2419,1,5
2024-01-25 01:10:00,2024,1,25,70,2381,1,10
2024-01-25 01:15:00,2024,1,25,75,2388,1,15
2024-01-25 01:20:00,2024,1,25,80,2550,1,20
2024-01-25 01:25:00,2024,1,25,85,3033,1,25
2024-01-25 01:30:00,2024,1,25,90,3109,1,30
2024-01-25 01:35:00,2024,1,25,95,3074,1,35
2024-01-25 01:40:00,2024,1,25,100,3016,1,40
2024-01-25 01:45:00,2024,1,25,105,2927,1,45
2024-01-25 01:50:00,2024,1,25,110,2838,1,50
2024-01-25 01:55:00,2024,1,25,115,2669,1,55
2024-01-26 00:00:00,2024,1,26,0,2520,0,0
2024-01-26 00:05:00,2024,1,26,5,2443,0,5
2024-01-26 00:10:00,2024,1,26,10,2407,0,10
2024-01-26 00:15:00,2024,1,26,15,2405,0,15
2024-01-26 00:20:00,2024,1,26,20,2428,0,20
2024-01-26 00:25:00,2024,1,26,25,2523,0,25
2024-01-26 00:30:00,2024,1,26,30,2609,0,30
2024-01-26 00:35:00,2024,1,26,35,2519,0,35
2024-01-26 00:40:00,2024,1,26,40,2546,0,40
2024-01-26 00:45:00,2024,1,26,45,2565,0,45
2024-01-26 00:50:00,2024,1,26,50,2483,0,50
2024-01-26 00:55:00,2024,1,26,55,2430,0,55
2024-01-26 01:00:00,2024,1,26,60,2380,1,0
2024-01-26 01:05:00,2024,1,26,65,2325,1,5
2024-01-26 01:10:00,2024,1,26,70,2290,1,10
2024-01-26 01:15:00,2024,1,26,75,2297,1,15
2024-01-26 01:20:00,2024,1,26,80,2410,1,20
2024-01-26 01:25:00,2024,1,26,85,2906,1,25
2024-01-26 01:30:00,2024,1,26,90,3048,1,30
2024-01-26 01:35:00,2024,1,26,95,3036,1,35
2024-01-26 01:40:00,2024,1,26,100,2972,1,40
2024-01-26 01:45:00,2024,1,26,105,2864,1,45
2024-01-26 01:50:00,2024,1,26,110,2678,1,50
2024-01-26 01:55:00,2024,1,26,115,2492,1,55
2024-01-27 00:00:00,2024,1,27,0,2364,0,0
2024-01-27 00:05:00,2024,1,27,5,2311,0,5
2024-01-27 00:10:00,2024,1,27,10,2299,0,10
2024-01-27 00:15:00,2024,1,27,15,2315,0,15
2024-01-27 00:20:00,2024,1,27,20,2423,0,20
2024-01-27 00:25:00,2024,1,27,25,2715,0,25
2024-01-27 00:30:00,2024,1,27,30,2974,0,30
2024-01-27 00:35:00,2024,1,27,35,2887,0,35
2024-01-27 00:40:00,2024,1,27,40,2843,0,40
2024-01-27 00:45:00,2024,1,27,45,2791,0,45
2024-01-27 00:50:00,2024,1,27,50,2720,0,50
2024-01-27 00:55:00,2024,1,27,55,2640,0,55
2024-01-27 01:00:00,2024,1,27,60,2604,1,0
2024-01-27 01:05:00,2024,1,27,65,2580,1,5
2024-01-27 01:10:00,2024,1,27,70,2547,1,10
2024-01-27 01:15:00,2024,1,27,75,2519,1,15
2024-01-27 01:20:00,2024,1,27,80,2623,1,20
2024-01-27 01:25:00,2024,1,27,85,3068,1,25
2024-01-27 01:30:00,2024,1,27,90,3189,1,30
2024-01-27 01:35:00,2024,1,27,95,3158,1,35
2024-01-27 01:40:00,2024,1,27,100,3072,1,40
2024-01-27 01:45:00,2024,1,27,105,2916,1,45
2024-01-27 01:50:00,2024,1,27,110,2684,1,50
2024-01-27 01:55:00,2024,1,27,115,2395,1,55
2024-01-28 00:00:00,2024,1,28,0,2270,0,0
2024-01-28 00:05:00,2024,1,28,5,2215,0,5
2024-01-28 00:10:00,2024,1,28,10,2185,0,10
2024-01-28 00:15:00,2024,1,28,15,2201,0,15
2024-01-28 00:20:00,2024,1,28,20,2283,0,20
2024-01-28 00:25:00,2024,1,28,25,2502,0,25
2024-01-28 00:30:00,2024,1,28,30,2753,0,30
2024-01-28 00:35:00,2024,1,28,35,2678,0,35
2024-01-28 00:40:00,2024,1,28,40,2654,0,40
2024-01-28 00:45:00,2024,1,28,45,2682,0,45
2024-01-28 00:50:00,2024,1,28,50,2642,0,50
2024-01-28 00:55:00,2024,1,28,55,2606,0,55
2024-01-28 01:00:00,2024,1,28,60,2604,1,0
2024-01-28 01:05:00,2024,1,28,65,2535,1,5
2024-01-28 01:10:00,2024,1,28,70,2361,1,10
2024-01-28 01:15:00,2024,1,28,75,2336,1,15
2024-01-28 01:20:00,2024,1,28,80,2430,1,20
2024-01-28 01:25:00,2024,1,28,85,2886,1,25
2024-01-28 01:30:00,2024,1,28,90,3020,1,30
2024-01-28 01:35:00,2024,1,28,95,2984,1,35
2024-01-28 01:40:00,2024,1,28,100,2911,1,40
2024-01-28 01:45:00,2024,1,28,105,2750,1,45
2024-01-28 01:50:00,2024,1,28,110,2488,1,50
2024-01-28 01:55:00,2024,1,28,115,2268,1,55
2024-01-29 00:00:00,2024,1,29,0,2153,0,0
2024-01-29 00:05:00,2024,1,29,5,2105,0,5
2024-01-29 00:10:00,2024,1,29,10,2080,0,10
2024-01-29 00:15:00,2024,1,29,15,2088,0,15
2024-01-29 00:20:00,2024,1,29,20,2154,0,20
2024-01-29 00:25:00,2024,1,29,25,2338,0,25
2024-01-29 00:30:00,2024,1,29,30,2506,0,30
2024-01-29 00:35:00,2024,1,29,35,2578,0,35
2024-01-29 00:40:00,2024,1,29,40,2532,0,40
2024-01-29 00:45:00,2024,1,29,45,2607,0,45
2024-01-29 00:50:00,2024,1,29,50,2613,0,50
2024-01-29 00:55:00,2024,1,29,55,2606,0,55
2024-01-29 01:00:00,2024,1,29,60,2575,1,0
2024-01-29 01:05:00,2024,1,29,65,2543,1,5
2024-01-29 01:10:00,2024,1,29,70,2557,1,10
2024-01-29 01:15:00,2024,1,29,75,2526,1,15
2024-01-29 01:20:00,2024,1,29,80,2609,1,20
2024-01-29 01:25:00,2024,1,29,85,3001,1,25
2024-01-29 01:30:00,2024,1,29,90,3124,1,30
2024-01-29 01:35:00,2024,1,29,95,3103,1,35
2024-01-29 01:40:00,2024,1,29,100,3006,1,40
2024-01-29 01:45:00,2024,1,29,105,2872,1,45
2024-01-29 01:50:00,2024,1,29,110,2656,1,50
2024-01-29 01:55:00,2024,1,29,115,2385,1,55
2024-01-30 00:00:00,2024,1,30,0,2242,0,0
2024-01-30 00:05:00,2024,1,30,5,2197,0,5
2024-01-30 00:10:00,2024,1,30,10,2187,0,10
2024-01-30 00:15:00,2024,1,30,15,2199,0,15
2024-01-30 00:20:00,2024,1,30,20,2279,0,20
2024-01-30 00:25:00,2024,1,30,25,2502,0,25
2024-01-30 00:30:00,2024,1,30,30,2776,0,30
2024-01-30 00:35:00,2024,1,30,35,2712,0,35
2024-01-30 00:40:00,2024,1,30,40,2706,0,40
2024-01-30 00:45:00,2024,1,30,45,2664,0,45
2024-01-30 00:50:00,2024,1,30,50,2635,0,50
2024-01-30 00:55:00,2024,1,30,55,2588,0,55
2024-01-30 01:00:00,2024,1,30,60,2580,1,0
2024-01-30 01:05:00,2024,1,30,65,2575,1,5
2024-01-30 01:10:00,2024,1,30,70,2553,1,10
2024-01-30 01:15:00,2024,1,30,75,2534,1,15
2024-01-30 01:20:00,2024,1,30,80,2615,1,20
2024-01-30 01:25:00,2024,1,30,85,3012,1,25
2024-01-30 01:30:00,2024,1,30,90,3119,1,30
2024-01-30 01:35:00,2024,1,30,95,3082,1,35
2024-01-30 01:40:00,2024,1,30,100,3003,1,40
2024-01-30 01:45:00,2024,1,30,105,2834,1,45
2024-01-30 01:50:00,2024,1,30,110,2596,1,50
2024-01-30 01:55:00,2024,1,30,115,2373,1,55
2024-01-31 00:00:00,2024,1,31,0,2232,0,0
2024-01-31 00:05:00,2024,1,31,5,2172,0,5
2024-01-31 00:10:00,2024,1,31,10,2145,0,10
2024-01-31 00:15:00,2024,1,31,15,2148,0,15
2024-01-31 00:20:00,2024,1,31,20,2214,0,20
2024-01-31 00:25:00,2024,1,31,25,2410,0,25
2024-01-31 00:30:00,2024,1,31,30,2667,0,30
2024-01-31 00:35:00,2024,1,31,35,2597,0,35
2024-01-31 00:40:00,2024,1,31,40,2611,0,40
2024-01-31 00:45:00,2024,1,31,45,2633,0,45
2024-01-31 00:50:00,2024,1,31,50,2623,0,50
2024-01-31 00:55:00,2024,1,31,55,2620,0,55
2024-01-31 01:00:00,2024,1,31,60,2572,1,0
2024-01-31 01:05:00,2024,1,31,65,2558,1,5
2024-01-31 01:10:00,2024,1,31,70,2528,1,10
2024-01-31 01:15:00,2024,1,31,75,2508,1,15
2024-01-31 01:20:00,2024,1,31,80,2530,1,20
2024-01-31 01:25:00,2024,1,31,85,2916,1,25
2024-01-31 01:30:00,2024,1,31,90,3042,1,30
2024-01-31 01:35:00,2024,1,31,95,2988,1,35
2024-01-31 01:40:00,2024,1,31,100,2917,1,40
2024-01-31 01:45:00,2024,1,31,105,2813,1,45
2024-01-31 01:50:00,2024,1,31,110,2664,1,50
2024-01-31 01:55:00,2024,1,31,115,2454,1,55
2024-02-01 00:00:00,2024,2,1,0,2233,0,0
2024-02-01 00:05:00,2024,2,1,5,2168,0,5
2024-02-01 00:10:00,2024,2,1,10,2138,0,10
2024-02-01 00:15:00,2024,2,1,15,2136,0,15
2024-02-01 00:20:00,2024,2,1,20,2170,0,20
2024-02-01 00:25:00,2024,2,1,25,2266,0,25
2024-02-01 00:30:00,2024,2,1,30,2327,0,30
2024-02-01 00:35:00,2024,2,1,35,2274,0,35
2024-02-01 00:40:00,2024,2,1,40,2354,0,40
2024-02-01 00:45:00,2024,2,1,45,2413,0,45
2024-02-01 00:50:00,2024,2,1,50,2379,0,50
2024-02-01 00:55:00,2024,2,1,55,2359,0,55
2024-02-01 01:00:00,2024,2,1,60,2316,1,0
2024-02-01 01:05:00,2024,2,1,65,2291,1,5
2024-02-01 01:10:00,2024,2,1,70,2257,1,10
2024-02-01 01:15:00,2024,2,1,75,2253,1,15
2024-02-01 01:20:00,2024,2,1,80,2350,1,20
2024-02-01 01:25:00,2024,2,1,85,2809,1,25
2024-02-01 01:30:00,2024,2,1,90,2907,1,30
2024-02-01 01:35:00,2024,2,1,95,2867,1,35
2024-02-01 01:40:00,2024,2,1,100,2791,1,40
2024-02-01 01:45:00,2024,2,1,105,2685,1,45
2024-02-01 01:50:00,2024,2,1,110,2561,1,50
2024-02-01 01:55:00,2024,2,1,115,2370,1,55
2024-02-02 00:00:00,2024,2,2,0,2197,0,0
2024-02-02 00:05:00,2024,2,2,5,2112,0,5
2024-02-02 00:10:00,2024,2,2,10,2074,0,10
2024-02-02 00:15:00,2024,2,2,15,2063,0,15
2024-02-02 00:20:00,2024,2,2,20,2069,0,20
2024-02-02 00:25:00,2024,2,2,25,2134,0,25
2024-02-02 00:30:00,2024,2,2,30,2173,0,30
2024-02-02 00:35:00,2024,2,2,35,2118,0,35
2024-02-02 00:40:00,2024,2,2,40,2196,0,40
2024-02-02 00:45:00,2024,2,2,45,2287,0,45
2024-02-02 00:50:00,2024,2,2,50,2293,0,50
2024-02-02 00:55:00,2024,2,2,55,2301,0,55
2024-02-02 01:00:00,2024,2,2,60,2291,1,0
2024-02-02 01:05:00,2024,2,2,65,2266,1,5
2024-02-02 01:10:00,2024,2,2,70,2224,1,10
2024-02-02 01:15:00,2024,2,2,75,2195,1,15
2024-02-02 01:20:00,2024,2,2,80,2217,1,20
2024-02-02 01:25:00,2024,2,2,85,2635,1,25
2024-02-02 01:30:00,2024,2,2,90,2767,1,30
2024-02-02 01:35:00,2024,2,2,95,2807,1,35
2024-02-02 01:40:00,2024,2,2,100,2809,1,40
2024-02-02 01:45:00,2024,2,2,105,2680,1,45
2024-02-02 01:50:00,2024,2,2,110,2510,1,50
2024-02-02 01:55:00,2024,2,2,115,2303,1,55
2024-02-03 00:00:00,2024,2,3,0,2189,0,0
2024-02-03 00:05:00,2024,2,3,5,2143,0,5
2024-02-03 00:10:00,2024,2,3,10,2141,0,10
2024-02-03 00:15:00,2024,2,3,15,2169,0,15
2024-02-03 00:20:00,2024,2,3,20,2283,0,20
2024-02-03 00:25:00,2024,2,3,25,2561,0,25
2024-02-03 00:30:00,2024,2,3,30,2811,0,30
2024-02-03 00:35:00,2024,2,3,35,2744,0,35
2024-02-03 00:40:00,2024,2,3,40,2710,0,40
2024-02-03 00:45:00,2024,2,3,45,2657,0,45
2024-02-03 00:50:00,2024,2,3,50,2624,0,50
2024-02-03 00:55:00,2024,2,3,55,2571,0,55
2024-02-03 01:00:00,2024,2,3,60,2524,1,0
2024-02-03 01:05:00,2024,2,3,65,2489,1,5
2024-02-03 01:10:00,2024,2,3,70,2440,1,10
2024-02-03 01:15:00,2024,2,3,75,2398,1,15
2024-02-03 01:20:00,2024,2,3,80,2500,1,20
2024-02-03 01:25:00,2024,2,3,85,2959,1,25
2024-02-03 01:30:00,2024,2,3,90,3108,1,30
2024-02-03 01:35:00,2024,2,3,95,3100,1,35
2024-02-03 01:40:00,2024,2,3,100,3045,1,40
2024-02-03 01:45:00,2024,2,3,105,2890,1,45
2024-02-03 01:50:00,2024,2,3,110,2675,1,50
2024-02-03 01:55:00,2024,2,3,115,2445,1,55
2024-02-04 00:00:00,2024,2,4,0,2319,0,0
2024-02-04 00:05:00,2024,2,4,5,2248,0,5
2024-02-04 00:10:00,2024,2,4,10,2240,0,10
2024-02-04 00:15:00,2024,2,4,15,2281,0,15
2024-02-04 00:20:00,2024,2,4,20,2406,0,20
2024-02-04 00:25:00,2024,2,4,25,2677,0,25
2024-02-04 00:30:00,2024,2,4,30,2911,0,30
2024-02-04 00:35:00,2024,2,4,35,2833,0,35
2024-02-04 00:40:00,2024,2,4,40,2772,0,40
2024-02-04 00:45:00,2024,2,4,45,2716,0,45
2024-02-04 00:50:00,2024,2,4,50,2636,0,50
2024-02-04 00:55:00,2024,2,4,55,2564,0,55
2024-02-04 01:00:00,2024,2,4,60,2508,1,0
2024-02-04 01:05:00,2024,2,4,65,2497,1,5
2024-02-04 01:10:00,2024,2,4,70,2469,1,10
2024-02-04 01:15:00,2024,2,4,75,1962,1,15
2024-02-04 01:20:00,2024,2,4,80,1925,1,20
2024-02-04 01:25:00,2024,2,4,85,2895,1,25
2024-02-04 01:30:00,2024,2,4,90,3010,1,30
2024-02-04 01:35:00,2024,2,4,95,3051,1,35
2024-02-04 01:40:00,2024,2,4,100,2972,1,40
2024-02-04 01:45:00,2024,2,4,105,2884,1,45
2024-02-04 01:50:00,2024,2,4,110,2668,1,50
2024-02-04 01:55:00,2024,2,4,115,2385,1,55
2024-02-05 00:00:00,2024,2,5,0,2265,0,0
2024-02-05 00:05:00,2024,2,5,5,2214,0,5
2024-02-05 00:10:00,2024,2,5,10,2184,0,10
2024-02-05 00:15:00,2024,2,5,15,2218,0,15
2024-02-05 00:20:00,2024,2,5,20,2326,0,20
2024-02-05 00:25:00,2024,2,5,25,2603,0,25
2024-02-05 00:30:00,2024,2,5,30,2805,0,30
2024-02-05 00:35:00,2024,2,5,35,2732,0,35
2024-02-05 00:40:00,2024,2,5,40,2671,0,40
2024-02-05 00:45:00,2024,2,5,45,2651,0,45
2024-02-05 00:50:00,2024,2,5,50,2581,0,50
2024-02-05 00:55:00,2024,2,5,55,2582,0,55
2024-02-05 01:00:00,2024,2,5,60,2533,1,0
2024-02-05 01:05:00,2024,2,5,65,2502,1,5
2024-02-05 01:10:00,2024,2,5,70,2503,1,10
2024-02-05 01:15:00,2024,2,5,75,2482,1,15
2024-02-05 01:20:00,2024,2,5,80,2543,1,20
2024-02-05 01:25:00,2024,2,5,85,2868,1,25
2024-02-05 01:30:00,2024,2,5,90,3017,1,30
2024-02-05 01:35:00,2024,2,5,95,3014,1,35
2024-02-05 01:40:00,2024,2,5,100,2923,1,40
2024-02-05 01:45:00,2024,2,5,105,2778,1,45
2024-02-05 01:50:00,2024,2,5,110,2573,1,50
2024-02-05 01:55:00,2024,2,5,115,2301,1,55
2024-02-06 00:00:00,2024,2,6,0,2177,0,0
2024-02-06 00:05:00,2024,2,6,5,2119,0,5
2024-02-06 00:10:00,2024,2,6,10,2099,0,10
2024-02-06 00:15:00,2024,2,6,15,2115,0,15
2024-02-06 00:20:00,2024,2,6,20,2207,0,20
2024-02-06 00:25:00,2024,2,6,25,2461,0,25
2024-02-06 00:30:00,2024,2,6,30,2702,0,30
2024-02-06 00:35:00,2024,2,6,35,2608,0,35
2024-02-06 00:40:00,2024,2,6,40,2577,0,40
2024-02-06 00:45:00,2024,2,6,45,2564,0,45
2024-02-06 00:50:00,2024,2,6,50,2578,0,50
2024-02-06 00:55:00,2024,2,6,55,2543,0,55
2024-02-06 01:00:00,2024,2,6,60,2552,1,0
2024-02-06 01:05:00,2024,2,6,65,2550,1,5
2024-02-06 01:10:00,2024,2,6,70,2530,1,10
2024-02-06 01:15:00,2024,2,6,75,2478,1,15
2024-02-06 01:20:00,2024,2,6,80,2557,1,20
2024-02-06 01:25:00,2024,2,6,85,2870,1,25
2024-02-06 01:30:00,2024,2,6,90,3031,1,30
2024-02-06 01:35:00,2024,2,6,95,2997,1,35
2024-02-06 01:40:00,2024,2,6,100,2901,1,40
2024-02-06 01:45:00,2024,2,6,105,2747,1,45
2024-02-06 01:50:00,2024,2,6,110,2533,1,50
2024-02-06 01:55:00,2024,2,6,115,2278,1,55
2024-02-07 00:00:00,2024,2,7,0,2146,0,0
2024-02-07 00:05:00,2024,2,7,5,2092,0,5
2024-02-07 00:10:00,2024,2,7,10,2081,0,10
2024-02-07 00:15:00,2024,2,7,15,2098,0,15
2024-02-07 00:20:00,2024,2,7,20,2172,0,20
2024-02-07 00:25:00,2024,2,7,25,2406,0,25
2024-02-07 00:30:00,2024,2,7,30,2624,0,30
2024-02-07 00:35:00,2024,2,7,35,2582,0,35
2024-02-07 00:40:00,2024,2,7,40,2555,0,40
2024-02-07 00:45:00,2024,2,7,45,2596,0,45
2024-02-07 00:50:00,2024,2,7,50,2575,0,50
2024-02-07 00:55:00,2024,2,7,55,2536,0,55
2024-02-07 01:00:00,2024,2,7,60,2521,1,0
2024-02-07 01:05:00,2024,2,7,65,2505,1,5
2024-02-07 01:10:00,2024,2,7,70,2477,1,10
2024-02-07 01:15:00,2024,2,7,75,2451,1,15
2024-02-07 01:20:00,2024,2,7,80,2484,1,20
2024-02-07 01:25:00,2024,2,7,85,2798,1,25
2024-02-07 01:30:00,2024,2,7,90,2952,1,30
2024-02-07 01:35:00,2024,2,7,95,2912,1,35
2024-02-07 01:40:00,2024,2,7,100,2814,1,40
2024-02-07 01:45:00,2024,2,7,105,2726,1,45
2024-02-07 01:50:00,2024,2,7,110,2562,1,50
2024-02-07 01:55:00,2024,2,7,115,2337,1,55
2024-02-08 00:00:00,2024,2,8,0,2183,0,0
2024-02-08 00:05:00,2024,2,8,5,2116,0,5
2024-02-08 00:10:00,2024,2,8,10,2088,0,10
2024-02-08 00:15:00,2024,2,8,15,2084,0,15
2024-02-08 00:20:00,2024,2,8,20,2136,0,20
2024-02-08 00:25:00,2024,2,8,25,2229,0,25
2024-02-08 00:30:00,2024,2,8,30,2309,0,30
2024-02-08 00:35:00,2024,2,8,35,2278,0,35
2024-02-08 00:40:00,2024,2,8,40,2375,0,40
2024-02-08 00:45:00,2024,2,8,45,2430,0,45
2024-02-08 00:50:00,2024,2,8,50,2398,0,50
2024-02-08 00:55:00,2024,2,8,55,2332,0,55
2024-02-08 01:00:00,2024,2,8,60,2292,1,0
2024-02-08 01:05:00,2024,2,8,65,2233,1,5
2024-02-08 01:10:00,2024,2,8,70,2205,1,10
2024-02-08 01:15:00,2024,2,8,75,2194,1,15
2024-02-08 01:20:00,2024,2,8,80,2264,1,20
2024-02-08 01:25:00,2024,2,8,85,2675,1,25
2024-02-08 01:30:00,2024,2,8,90,2881,1,30
2024-02-08 01:35:00,2024,2,8,95,2851,1,35
2024-02-08 01:40:00,2024,2,8,100,2790,1,40
2024-02-08 01:45:00,2024,2,8,105,2735,1,45
2024-02-08 01:50:00,2024,2,8,110,2622,1,50
2024-02-08 01:55:00,2024,2,8,115,2447,1,55
2024-02-09 00:00:00,2024,2,9,0,2288,0,0
2024-02-09 00:05:00,2024,2,9,5,2217,0,5
2024-02-09 00:10:00,2024,2,9,10,2189,0,10
2024-02-09 00:15:00,2024,2,9,15,2180,0,15
2024-02-09 00:20:00,2024,2,9,20,2236,0,20
2024-02-09 00:25:00,2024,2,9,25,2325,0,25
2024-02-09 00:30:00,2024,2,9,30,2371,0,30
2024-02-09 00:35:00,2024,2,9,35,2299,0,35
2024-02-09 00:40:00,2024,2,9,40,2347,0,40
2024-02-09 00:45:00,2024,2,9,45,2362,0,45
2024-02-09 00:50:00,2024,2,9,50,2290,0,50
2024-02-09 00:55:00,2024,2,9,55,2254,0,55
2024-02-09 01:00:00,2024,2,9,60,2222,1,0
2024-02-09 01:05:00,2024,2,9,65,2186,1,5
2024-02-09 01:10:00,2024,2,9,70,2169,1,10
2024-02-09 01:15:00,2024,2,9,75,2176,1,15
2024-02-09 01:20:00,2024,2,9,80,2252,1,20
2024-02-09 01:25:00,2024,2,9,85,2688,1,25
2024-02-09 01:30:00,2024,2,9,90,2879,1,30
2024-02-09 01:35:00,2024,2,9,95,2861,1,35
2024-02-09 01:40:00,2024,2,9,100,2781,1,40
2024-02-09 01:45:00,2024,2,9,105,2673,1,45
2024-02-09 01:50:00,2024,2,9,110,2467,1,50
2024-02-09 01:55:00,2024,2,9,115,2277,1,55
2024-02-10 00:00:00,2024,2,10,0,2143,0,0
2024-02-10 00:05:00,2024,2,10,5,2101,0,5
