Year,Month,Day,Period,122_HYDRO_1,122_HYDRO_2,122_HYDRO_3,122_HYDRO_4,122_HYDRO_5,122_HYDRO_6,201_HYDRO_4,215_HYDRO_1,215_HYDRO_2,215_HYDRO_3,222_HYDRO_1,222_HYDRO_2,222_HYDRO_3,222_HYDRO_4,222_HYDRO_5,222_HYDRO_6,322_HYDRO_1,322_HYDRO_2,322_HYDRO_3,322_HYDRO_4,    SUM,PER UNIT
2020,1,6,21,25.9,25.9,25.9,25.9,25.9,25.9,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,23.6,23.6,23.6,23.6,344.8,0.3448
2020,1,6,22,25.9,25.9,25.9,25.9,25.9,25.9,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,12.9,12.9,12.9,12.9,300,0.3
2020,1,6,23,25.9,25.9,25.9,25.9,25.9,25.9,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,12.8,12.8,12.8,12.8,299.6,0.2996
2020,1,6,24,19.8,19.8,19.8,19.8,19.8,19.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,24.8,24.8,24.8,24.8,313,0.313
2020,1,7,1,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.7,9.7,9.7,9.7,157,0.157
2020,1,7,2,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,20.6,20.6,20.6,20.6,198.2,0.1982
2020,1,7,3,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.6,16.6,16.6,16.6,184.6,0.1846
2020,1,7,4,3.8,3.8,3.8,3.8,3.8,3.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,19.2,19.2,19.2,19.2,194.6,0.1946
2020,1,7,5,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,19.5,19.5,19.5,19.5,196.2,0.1962
2020,1,7,6,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,13.1,13.1,13.1,13.1,170.6,0.1706
2020,1,7,7,12.7,12.7,12.7,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,18.6,18.6,18.6,18.6,302.6,0.3026
2020,1,7,8,12.7,12.7,12.7,12.7,12.7,12.7,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,21.6,21.6,21.6,21.6,347.6,0.3476
2020,1,7,9,14.2,14.2,14.2,14.2,14.2,14.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,20.8,20.8,20.8,20.8,355.4,0.3554
2020,1,7,10,12.7,12.7,12.7,12.7,12.7,12.7,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,12.7,12.7,12.7,12.7,310,0.31
2020,1,7,11,13.2,13.2,13.2,13.2,13.2,13.2,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,14.6,14.6,14.6,14.6,322.6,0.3226
2020,1,7,12,12.7,12.7,12.7,12.7,12.7,12.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,19.8,19.8,19.8,19.8,342.4,0.3424
2020,1,7,13,12.7,12.7,12.7,12.7,12.7,12.7,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,16.5,16.5,16.5,16.5,327.2,0.3272
2020,1,7,14,13.2,13.2,13.2,13.2,13.2,13.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,22.7,22.7,22.7,22.7,357,0.357
2020,1,7,15,12.7,12.7,12.7,12.7,12.7,12.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.3,18.3,18.3,18.3,336.4,0.3364
2020,1,7,16,13.2,13.2,13.2,13.2,13.2,13.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,23.2,23.2,23.2,23.2,359,0.359
2020,1,7,17,25,25,25,25,25,25,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.4,18.4,18.4,18.4,410.6,0.4106
2020,1,7,18,25.9,25.9,25.9,25.9,25.9,25.9,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,23.4,23.4,23.4,23.4,436,0.436
2020,1,7,19,25.5,25.5,25.5,25.5,25.5,25.5,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,19.5,19.5,19.5,19.5,414,0.414
2020,1,7,20,20.8,20.8,20.8,20.8,20.8,20.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,21.1,21.1,21.1,21.1,304.2,0.3042
2020,1,7,21,10.9,10.9,10.9,10.9,10.9,10.9,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,20.4,20.4,20.4,20.4,240,0.24
2020,1,7,22,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,24.3,24.3,24.3,24.3,213,0.213
2020,1,7,23,3.8,3.8,3.8,3.8,3.8,3.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,23.6,23.6,23.6,23.6,212.2,0.2122
2020,1,7,24,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,25.2,25.2,25.2,25.2,216.6,0.2166
2020,1,8,1,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5,184.2,0.1842
2020,1,8,2,3.8,3.8,3.8,3.8,3.8,3.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,20.3,20.3,20.3,20.3,199,0.199
2020,1,8,3,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,12,12,12,12,163.8,0.1638
2020,1,8,4,4.2,4.2,4.2,4.2,4.2,4.2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,11.9,11.9,11.9,11.9,167.8,0.1678
2020,1,8,5,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,11.7,11.7,11.7,11.7,162.6,0.1626
2020,1,8,6,3.8,3.8,3.8,3.8,3.8,3.8,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,6.8,6.8,6.8,6.8,141,0.141
2020,1,8,7,4.2,4.2,4.2,4.2,4.2,4.2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,7.6,7.6,7.6,7.6,150.6,0.1506
2020,1,8,8,3.8,3.8,3.8,3.8,3.8,3.8,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,19.2,19.2,19.2,19.2,288.6,0.2886
2020,1,8,9,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,10.9,10.9,10.9,10.9,251.4,0.2514
2020,1,8,10,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,32.7,32.7,32.7,32.7,338.6,0.3386
2020,1,8,11,3.8,3.8,3.8,3.8,3.8,3.8,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,35.2,35.2,35.2,35.2,350.6,0.3506
2020,1,8,12,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,35.5,35.5,35.5,35.5,349.8,0.3498
2020,1,8,13,3.8,3.8,3.8,3.8,3.8,3.8,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,35.1,35.1,35.1,35.1,350.2,0.3502
2020,1,8,14,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,21.4,21.4,21.4,21.4,297.8,0.2978
2020,1,8,15,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,16.9,16.9,16.9,16.9,279.8,0.2798
2020,1,8,16,13.2,13.2,13.2,13.2,13.2,13.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,19.4,19.4,19.4,19.4,343.8,0.3438
2020,1,8,17,12.7,12.7,12.7,12.7,12.7,12.7,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,15.1,15.1,15.1,15.1,325.6,0.3256
2020,1,8,18,13.2,13.2,13.2,13.2,13.2,13.2,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,23.6,23.6,23.6,23.6,352.6,0.3526
2020,1,8,19,9,9,9,9,9,9,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,33.1,33.1,33.1,33.1,279.4,0.2794
2020,1,8,20,4.2,4.2,4.2,4.2,4.2,4.2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,38.4,38.4,38.4,38.4,273.8,0.2738
2020,1,8,21,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,40.8,40.8,40.8,40.8,279,0.279
2020,1,8,22,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,37.4,37.4,37.4,37.4,265.4,0.2654
2020,1,8,23,3.8,3.8,3.8,3.8,3.8,3.8,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,41,41,41,41,277.8,0.2778
2020,1,8,24,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,10,10,10,10,155.8,0.1558
2020,1,9,1,2.8,2.8,2.8,2.8,2.8,2.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.4,9.4,9.4,9.4,147.4,0.1474
2020,1,9,2,2.8,2.8,2.8,2.8,2.8,2.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,30.3,30.3,30.3,30.3,231,0.231
2020,1,9,3,2.8,2.8,2.8,2.8,2.8,2.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,25,25,25,25,209.8,0.2098
2020,1,9,4,2.8,2.8,2.8,2.8,2.8,2.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,23.1,23.1,23.1,23.1,202.2,0.2022
2020,1,9,5,2.8,2.8,2.8,2.8,2.8,2.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,22.6,22.6,22.6,22.6,200.2,0.2002
2020,1,9,6,2.8,2.8,2.8,2.8,2.8,2.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,17.5,17.5,17.5,17.5,181.8,0.1818
2020,1,9,7,3.3,3.3,3.3,3.3,3.3,3.3,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,11.1,11.1,11.1,11.1,243.2,0.2432
2020,1,9,8,2.4,2.4,2.4,2.4,2.4,2.4,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,22.7,22.7,22.7,22.7,290.2,0.2902
2020,1,9,9,3.3,3.3,3.3,3.3,3.3,3.3,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,26.1,26.1,26.1,26.1,311.2,0.3112
2020,1,9,10,2.4,2.4,2.4,2.4,2.4,2.4,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,26.4,26.4,26.4,26.4,307,0.307
2020,1,9,11,2.8,2.8,2.8,2.8,2.8,2.8,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,32,32,32,32,331.8,0.3318
2020,1,9,12,2.8,2.8,2.8,2.8,2.8,2.8,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,39.1,39.1,39.1,39.1,362.2,0.3622
2020,1,9,13,2.8,2.8,2.8,2.8,2.8,2.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,33.6,33.6,33.6,33.6,336.2,0.3362
2020,1,9,14,2.8,2.8,2.8,2.8,2.8,2.8,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,30.6,30.6,30.6,30.6,328.2,0.3282
2020,1,9,15,2.8,2.8,2.8,2.8,2.8,2.8,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,29.7,29.7,29.7,29.7,232.6,0.2326
2020,1,9,16,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,29.7,29.7,29.7,29.7,231.6,0.2316
2020,1,9,17,3.3,3.3,3.3,3.3,3.3,3.3,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,31.1,31.1,31.1,31.1,239.2,0.2392
2020,1,9,18,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,32.4,32.4,32.4,32.4,242.4,0.2424
2020,1,9,19,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,31.9,31.9,31.9,31.9,243.4,0.2434
2020,1,9,20,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,34.7,34.7,34.7,34.7,254.6,0.2546
2020,1,9,21,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,32.8,32.8,32.8,32.8,249.4,0.2494
2020,1,9,22,4.7,4.7,4.7,4.7,4.7,4.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,29.1,29.1,29.1,29.1,237.6,0.2376
2020,1,9,23,4.7,4.7,4.7,4.7,4.7,4.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,40.3,40.3,40.3,40.3,282.4,0.2824
2020,1,9,24,4.7,4.7,4.7,4.7,4.7,4.7,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,19.9,19.9,19.9,19.9,198.8,0.1988
2020,1,10,1,3.8,3.8,3.8,3.8,3.8,3.8,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,23,23,23,23,205.8,0.2058
2020,1,10,2,3.3,3.3,3.3,3.3,3.3,3.3,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,24.8,24.8,24.8,24.8,210,0.21
2020,1,10,3,2.8,2.8,2.8,2.8,2.8,2.8,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,21.3,21.3,21.3,21.3,193,0.193
2020,1,10,4,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,12.2,12.2,12.2,12.2,161.6,0.1616
2020,1,10,5,3.3,3.3,3.3,3.3,3.3,3.3,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,11.1,11.1,11.1,11.1,155.2,0.1552
2020,1,10,6,3.3,3.3,3.3,3.3,3.3,3.3,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,18.3,18.3,18.3,18.3,184,0.184
2020,1,10,7,3.3,3.3,3.3,3.3,3.3,3.3,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,43.8,43.8,43.8,43.8,290,0.29
2020,1,10,8,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,44.4,44.4,44.4,44.4,290.4,0.2904
2020,1,10,9,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,42.8,42.8,42.8,42.8,284,0.284
2020,1,10,10,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,28.9,28.9,28.9,28.9,228.4,0.2284
2020,1,10,11,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,11.4,11.4,11.4,11.4,161.4,0.1614
2020,1,10,12,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,11.9,11.9,11.9,11.9,160.4,0.1604
2020,1,10,13,3.3,3.3,3.3,3.3,3.3,3.3,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,30.6,30.6,30.6,30.6,233.2,0.2332
2020,1,10,14,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,31.9,31.9,31.9,31.9,240.4,0.2404
2020,1,10,15,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,28.9,28.9,28.9,28.9,228.4,0.2284
2020,1,10,16,3.3,3.3,3.3,3.3,3.3,3.3,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,32.5,32.5,32.5,32.5,244.8,0.2448
2020,1,10,17,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,12.3,12.3,12.3,12.3,162,0.162
2020,1,10,18,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,25.6,25.6,25.6,25.6,215.2,0.2152
2020,1,10,19,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,26.6,26.6,26.6,26.6,222.2,0.2222
2020,1,10,20,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,23.7,23.7,23.7,23.7,207.6,0.2076
2020,1,10,21,3.8,3.8,3.8,3.8,3.8,3.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,25.7,25.7,25.7,25.7,220.6,0.2206
2020,1,10,22,4.2,4.2,4.2,4.2,4.2,4.2,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,26.5,26.5,26.5,26.5,222.2,0.2222
2020,1,10,23,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,45.1,45.1,45.1,45.1,296.2,0.2962
2020,1,10,24,3.8,3.8,3.8,3.8,3.8,3.8,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,16.3,16.3,16.3,16.3,179,0.179
2020,1,11,1,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,24.9,24.9,24.9,24.9,215.4,0.2154
2020,1,11,2,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,25.9,25.9,25.9,25.9,216.4,0.2164
2020,1,11,3,3.3,3.3,3.3,3.3,3.3,3.3,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,20.4,20.4,20.4,20.4,192.4,0.1924
2020,1,11,4,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,17.9,17.9,17.9,17.9,184.4,0.1844
2020,1,11,5,3.8,3.8,3.8,3.8,3.8,3.8,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,13.8,13.8,13.8,13.8,169,0.169
2020,1,11,6,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,19.1,19.1,19.1,19.1,189.2,0.1892
2020,1,11,7,2.8,2.8,2.8,2.8,2.8,2.8,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,40.1,40.1,40.1,40.1,268.2,0.2682
2020,1,11,8,3.3,3.3,3.3,3.3,3.3,3.3,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,22.4,22.4,22.4,22.4,200.4,0.2004
2020,1,11,9,3.3,3.3,3.3,3.3,3.3,3.3,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,16.1,16.1,16.1,16.1,175.2,0.1752
2020,1,11,10,3.3,3.3,3.3,3.3,3.3,3.3,9,9,9,9,9,9,9,9,9,9,17.9,17.9,17.9,17.9,181.4,0.1814
2020,1,11,11,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,10.8,10.8,10.8,10.8,156,0.156
2020,1,11,12,2.8,2.8,2.8,2.8,2.8,2.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,20.7,20.7,20.7,20.7,192.6,0.1926
2020,1,11,13,2.8,2.8,2.8,2.8,2.8,2.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,33.6,33.6,33.6,33.6,246.2,0.2462
2020,1,11,14,2.8,2.8,2.8,2.8,2.8,2.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,35.7,35.7,35.7,35.7,252.6,0.2526
2020,1,11,15,3.3,3.3,3.3,3.3,3.3,3.3,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,29.8,29.8,29.8,29.8,234,0.234
2020,1,11,16,2.8,2.8,2.8,2.8,2.8,2.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,28.9,28.9,28.9,28.9,225.4,0.2254
2020,1,11,17,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,20.5,20.5,20.5,20.5,194.8,0.1948
2020,1,11,18,2.8,2.8,2.8,2.8,2.8,2.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,30.3,30.3,30.3,30.3,231,0.231
2020,1,11,19,3.8,3.8,3.8,3.8,3.8,3.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,36,36,36,36,261.8,0.2618
2020,1,11,20,3.3,3.3,3.3,3.3,3.3,3.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,39,39,39,39,268.8,0.2688
2020,1,11,21,3.3,3.3,3.3,3.3,3.3,3.3,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,39.5,39.5,39.5,39.5,272.8,0.2728
2020,1,11,22,3.3,3.3,3.3,3.3,3.3,3.3,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,42.1,42.1,42.1,42.1,283.2,0.2832
2020,1,11,23,3.3,3.3,3.3,3.3,3.3,3.3,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,28.1,28.1,28.1,28.1,171.2,0.1712
2020,1,11,24,6.1,6.1,6.1,6.1,6.1,6.1,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,24.7,24.7,24.7,24.7,174.4,0.1744
2020,1,12,1,3.3,3.3,3.3,3.3,3.3,3.3,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,23.2,23.2,23.2,23.2,151.6,0.1516
2020,1,12,2,3.3,3.3,3.3,3.3,3.3,3.3,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,15.9,15.9,15.9,15.9,147.4,0.1474
2020,1,12,3,3.8,3.8,3.8,3.8,3.8,3.8,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,11.9,11.9,11.9,11.9,111.4,0.1114
2020,1,12,4,2.8,2.8,2.8,2.8,2.8,2.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,17.3,17.3,17.3,17.3,125,0.125
2020,1,12,5,2.8,2.8,2.8,2.8,2.8,2.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,19.7,19.7,19.7,19.7,134.6,0.1346
2020,1,12,6,2.8,2.8,2.8,2.8,2.8,2.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,20,20,20,20,135.8,0.1358
2020,1,12,7,3.3,3.3,3.3,3.3,3.3,3.3,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,15.4,15.4,15.4,15.4,120.4,0.1204
2020,1,12,8,3.3,3.3,3.3,3.3,3.3,3.3,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,37.4,37.4,37.4,37.4,208.4,0.2084
2020,1,12,9,3.3,3.3,3.3,3.3,3.3,3.3,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,25.2,25.2,25.2,25.2,161.6,0.1616
2020,1,12,10,3.8,3.8,3.8,3.8,3.8,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,26.9,26.9,26.9,26.9,169.4,0.1694
2020,1,12,11,3.3,3.3,3.3,3.3,3.3,3.3,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,27.6,27.6,27.6,27.6,169.2,0.1692
2020,1,12,12,3.8,3.8,3.8,3.8,3.8,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,31.1,31.1,31.1,31.1,186.2,0.1862
2020,1,12,13,3.8,3.8,3.8,3.8,3.8,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,39.2,39.2,39.2,39.2,218.6,0.2186
2020,1,12,14,4.2,4.2,4.2,4.2,4.2,4.2,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,32.5,32.5,32.5,32.5,194.2,0.1942
2020,1,12,15,3.8,3.8,3.8,3.8,3.8,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,33.1,33.1,33.1,33.1,194.2,0.1942
2020,1,12,16,4.2,4.2,4.2,4.2,4.2,4.2,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,31.2,31.2,31.2,31.2,189,0.189
2020,1,12,17,3.8,3.8,3.8,3.8,3.8,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,26.3,26.3,26.3,26.3,167,0.167
2020,1,12,18,4.2,4.2,4.2,4.2,4.2,4.2,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,24.8,24.8,24.8,24.8,163.4,0.1634
