Year,Month,Day,Period,1,2,3
2020,1,3,90,33.222,36.471,41.796
2020,1,3,91,33.066,36.552,41.982
2020,1,3,92,32.979,36.645,42.387
2020,1,3,93,32.901,36.618,42.615
2020,1,3,94,32.802,36.591,42.777
2020,1,3,95,32.619,36.402,43.152
2020,1,3,96,32.619,36.297,43.41
2020,1,3,97,32.598,36.618,44.526
2020,1,3,98,32.571,36.579,45.024
2020,1,3,99,32.481,36.552,45.306
2020,1,3,100,32.394,36.444,45.654
2020,1,3,101,32.307,36.282,45.897
2020,1,3,102,32.133,36.174,46.086
2020,1,3,103,32.073,36.216,46.476
2020,1,3,104,31.947,36.201,46.584
2020,1,3,105,31.899,36.201,46.65
2020,1,3,106,31.851,36.336,46.866
2020,1,3,107,31.752,36.444,46.947
2020,1,3,108,31.695,36.471,47.16
2020,1,3,109,31.722,36.282,47.712
2020,1,3,110,31.644,36.297,47.967
2020,1,3,111,31.713,36.228,48.075
2020,1,3,112,31.752,36.216,48.102
2020,1,3,113,31.851,36.12,48.195
2020,1,3,114,31.851,36.027,48.384
2020,1,3,115,31.791,36.027,48.558
2020,1,3,116,31.683,35.946,48.654
2020,1,3,117,31.752,35.919,48.801
2020,1,3,118,31.713,35.892,48.843
2020,1,3,119,31.557,35.853,49.044
2020,1,3,120,31.53,35.853,49.245
2020,1,3,121,31.509,35.961,50.106
2020,1,3,122,31.539,35.919,50.376
2020,1,3,123,31.548,35.892,50.55
2020,1,3,124,31.491,35.865,50.577
2020,1,3,125,31.5,35.811,50.751
2020,1,3,126,31.461,35.784,50.886
2020,1,3,127,31.44,35.691,51.102
2020,1,3,128,31.392,35.61,51.21
2020,1,3,129,31.374,35.61,51.21
2020,1,3,130,31.314,35.529,51.384
2020,1,3,131,31.323,35.49,51.639
2020,1,3,132,31.275,35.448,51.651
2020,1,3,133,31.248,35.397,52.458
2020,1,3,134,31.17,35.475,52.566
2020,1,3,135,31.248,35.436,52.701
2020,1,3,136,31.197,35.355,52.728
2020,1,3,137,31.11,35.289,52.821
2020,1,3,138,31.131,35.262,52.863
2020,1,3,139,31.08,35.262,52.956
2020,1,3,140,30.984,35.247,52.983
2020,1,3,141,30.954,35.208,52.917
2020,1,3,142,30.963,35.193,53.025
2020,1,3,143,30.963,35.181,52.956
2020,1,3,144,30.927,35.127,53.052
2020,1,3,145,30.867,35.208,53.199
2020,1,3,146,30.876,35.181,53.172
2020,1,3,147,30.837,35.154,53.172
2020,1,3,148,30.819,35.127,53.28
2020,1,3,149,30.81,35.073,53.319
2020,1,3,150,30.798,35.088,53.334
2020,1,3,151,30.906,35.073,53.388
2020,1,3,152,30.78,34.98,53.454
2020,1,3,153,30.828,34.911,53.481
2020,1,3,154,30.771,34.884,53.469
2020,1,3,155,30.771,34.791,53.601
2020,1,3,156,30.75,34.764,53.601
2020,1,3,157,30.759,34.71,53.913
2020,1,3,158,30.741,34.737,54.087
2020,1,3,159,30.75,34.779,54.033
2020,1,3,160,30.693,34.71,54.006
2020,1,3,161,30.693,34.656,54.033
2020,1,3,162,30.642,34.617,54.195
2020,1,3,163,30.633,34.563,54.234
2020,1,3,164,30.633,34.497,54.249
2020,1,3,165,30.555,34.47,54.381
2020,1,3,166,30.567,34.443,54.408
2020,1,3,167,30.489,34.401,54.369
2020,1,3,168,30.45,34.362,54.396
2020,1,3,169,30.498,34.347,54.327
2020,1,3,170,30.39,34.347,54.234
2020,1,3,171,30.399,34.119,54.249
2020,1,3,172,30.429,34.053,54.114
2020,1,3,173,30.45,34.107,54.141
2020,1,3,174,30.507,34.347,54.207
2020,1,3,175,30.459,34.563,54.168
2020,1,3,176,30.429,34.644,54.261
2020,1,3,177,30.39,34.629,54.168
2020,1,3,178,30.411,34.683,54.261
2020,1,3,179,30.399,34.71,54.126
2020,1,3,180,30.411,34.629,54.072
2020,1,3,181,30.333,34.83,53.697
2020,1,3,182,30.282,34.884,53.562
2020,1,3,183,30.273,34.83,53.415
2020,1,3,184,30.282,34.83,53.442
2020,1,3,185,30.333,34.737,53.388
2020,1,3,186,30.372,34.47,53.4
2020,1,3,187,30.321,34.308,53.319
2020,1,3,188,30.399,34.092,53.184
2020,1,3,189,30.333,33.81,53.079
2020,1,3,190,30.381,33.474,52.848
2020,1,3,191,30.438,33.192,52.674
2020,1,3,192,30.468,32.952,52.689
2020,1,3,193,30.633,31.89,51.975
2020,1,3,194,30.906,31.782,51.948
2020,1,3,195,31.071,31.662,51.801
2020,1,3,196,31.188,31.635,51.774
2020,1,3,197,31.236,31.635,51.801
2020,1,3,198,31.362,31.743,51.855
2020,1,3,199,31.539,32.01,52.029
2020,1,3,200,31.656,32.4,52.149
2020,1,3,201,31.869,32.856,52.458
2020,1,3,202,31.938,33.435,52.581
2020,1,3,203,32.133,34.065,52.809
2020,1,3,204,32.472,34.83,53.106
2020,1,3,205,32.871,36.846,55.242
2020,1,3,206,33.153,37.611,55.404
2020,1,3,207,33.339,38.337,55.485
2020,1,3,208,33.561,39.129,55.392
2020,1,3,209,33.756,39.87,55.632
2020,1,3,210,33.981,40.554,55.767
2020,1,3,211,34.272,41.184,55.767
2020,1,3,212,34.38,41.736,55.74
2020,1,3,213,34.611,42.246,55.686
2020,1,3,214,34.923,42.69,55.566
2020,1,3,215,34.932,43.107,55.659
2020,1,3,216,34.905,43.335,55.593
2020,1,3,217,34.398,42.207,54.099
2020,1,3,218,34.263,41.91,54.249
2020,1,3,219,34.077,41.628,54.408
2020,1,3,220,33.795,41.28,54.489
2020,1,3,221,33.483,40.944,54.489
2020,1,3,222,33.261,40.62,54.207
2020,1,3,223,32.988,40.365,53.79
2020,1,3,224,32.919,40.11,53.535
2020,1,3,225,32.775,40.11,53.307
2020,1,3,226,32.607,39.948,53.118
2020,1,3,227,32.511,39.897,52.956
2020,1,3,228,32.376,39.87,52.821
2020,1,3,229,32.472,40.203,52.176
2020,1,3,230,32.424,40.23,51.99
2020,1,3,231,32.376,40.245,51.84
2020,1,3,232,32.316,40.257,51.678
2020,1,3,233,32.277,40.257,51.504
2020,1,3,234,32.229,40.23,51.369
2020,1,3,235,32.19,40.191,51.183
2020,1,3,236,32.082,40.179,51.033
2020,1,3,237,32.034,40.152,50.871
2020,1,3,238,32.034,40.098,50.793
2020,1,3,239,31.977,40.017,50.577
2020,1,3,240,31.869,39.909,50.295
2020,1,3,241,31.839,39.708,49.473
2020,1,3,242,31.791,39.627,49.152
2020,1,3,243,31.773,39.573,48.99
2020,1,3,244,31.734,39.438,48.897
2020,1,3,245,31.695,39.345,48.585
2020,1,3,246,31.656,39.252,48.507
2020,1,3,247,31.509,39.183,48.426
2020,1,3,248,31.383,39.048,48.156
2020,1,3,249,31.257,38.97,47.994
2020,1,3,250,31.101,38.82,47.805
2020,1,3,251,30.876,38.7,47.55
2020,1,3,252,30.789,38.565,47.415
2020,1,3,253,30.642,38.445,46.758
2020,1,3,254,30.528,38.283,46.461
2020,1,3,255,30.36,38.175,46.299
2020,1,3,256,30.177,38.07,46.059
2020,1,3,257,30.156,38.055,45.963
2020,1,3,258,30.078,37.908,45.897
2020,1,3,259,29.865,37.812,45.534
2020,1,3,260,29.748,37.68,45.399
2020,1,3,261,29.67,37.638,45.102
2020,1,3,262,29.583,37.545,44.97
2020,1,3,263,29.418,37.464,44.781
2020,1,3,264,29.193,37.344,44.322
2020,1,3,265,28.863,37.17,43.812
2020,1,3,266,28.737,37.008,43.476
2020,1,3,267,28.503,36.819,43.128
2020,1,3,268,28.386,36.699,42.885
2020,1,3,269,28.242,36.525,42.561
2020,1,3,270,28.008,36.336,42.279
2020,1,3,271,27.843,36.162,41.958
2020,1,3,272,27.714,35.988,41.742
2020,1,3,273,27.57,35.799,41.499
2020,1,3,274,27.471,35.745,41.229
2020,1,3,275,27.384,35.598,40.893
2020,1,3,276,27.24,35.529,40.599
2020,1,3,277,27.201,35.235,40.449
2020,1,3,278,27.102,35.007,40.194
2020,1,3,279,27.033,34.953,39.993
2020,1,3,280,26.976,34.83,39.669
2020,1,3,281,26.898,34.698,39.441
2020,1,3,282,26.79,34.536,39.132
2020,1,3,283,26.673,34.362,38.823
2020,1,3,284,26.508,34.2,38.634
2020,1,3,285,26.412,34.08,38.325
2020,1,3,286,26.343,33.999,38.058
2020,1,3,287,26.226,33.879,37.773
2020,1,3,288,26.178,33.702,37.305
2020,1,4,1,26.325,33.675,37.506
2020,1,4,2,26.313,33.609,37.278
2020,1,4,3,26.256,33.528,36.969
2020,1,4,4,26.238,33.393,36.765
2020,1,4,5,26.139,33.273,36.348
2020,1,4,6,26.1,33.219,36.228
2020,1,4,7,26.109,33.207,36.039
2020,1,4,8,26.16,33.126,35.892
2020,1,4,9,26.139,33.057,35.757
2020,1,4,10,26.031,32.952,35.583
2020,1,4,11,25.983,32.856,35.313
2020,1,4,12,25.992,32.871,35.232
2020,1,4,13,25.878,32.817,35.691
2020,1,4,14,25.827,32.775,35.502
2020,1,4,15,25.788,32.721,35.448
2020,1,4,16,25.731,32.721,35.259
2020,1,4,17,25.761,32.709,35.07
2020,1,4,18,25.74,32.697,34.911
2020,1,4,19,25.701,32.682,34.734
2020,1,4,20,25.722,32.721,34.56
2020,1,4,21,25.77,32.721,34.398
2020,1,4,22,25.77,32.748,34.332
2020,1,4,23,25.809,32.748,34.158
2020,1,4,24,25.857,32.775,34.035
2020,1,4,25,25.887,32.79,34.425
2020,1,4,26,25.917,32.709,34.239
2020,1,4,27,25.857,32.697,34.062
2020,1,4,28,25.917,32.682,33.753
2020,1,4,29,25.965,32.682,33.861
2020,1,4,30,25.974,32.574,33.807
2020,1,4,31,25.974,32.4,33.714
2020,1,4,32,26.07,32.265,33.591
2020,1,4,33,26.022,32.265,33.39
2020,1,4,34,26.052,32.412,33.27
2020,1,4,35,26.031,32.562,33.255
2020,1,4,36,26.13,32.547,33.174
2020,1,4,37,26.082,32.454,33.432
2020,1,4,38,26.121,32.466,33.324
2020,1,4,39,26.082,32.412,33.174
2020,1,4,40,26.1,32.346,33.162
2020,1,4,41,26.169,32.4,33.147
2020,1,4,42,26.256,32.4,33.027
2020,1,4,43,26.304,32.388,32.934
2020,1,4,44,26.403,32.427,32.973
2020,1,4,45,26.469,32.412,32.892
2020,1,4,46,26.538,32.439,32.706
2020,1,4,47,26.607,32.466,32.718
2020,1,4,48,26.742,32.508,32.679
2020,1,4,49,26.907,32.574,32.826
2020,1,4,50,27.033,32.601,32.718
2020,1,4,51,27.141,32.601,32.733
2020,1,4,52,27.24,32.67,32.772
2020,1,4,53,27.336,32.682,32.88
2020,1,4,54,27.453,32.721,32.757
2020,1,4,55,27.57,32.802,32.838
2020,1,4,56,27.753,32.856,32.892
2020,1,4,57,27.891,32.925,33
2020,1,4,58,27.978,32.952,33.054
2020,1,4,59,28.152,32.991,33.081
2020,1,4,60,28.26,33.072,33.162
2020,1,4,61,28.59,33.153,32.88
2020,1,4,62,28.785,33.219,33
2020,1,4,63,28.893,33.261,33.096
2020,1,4,64,29.037,33.339,33.255
2020,1,4,65,29.076,33.393,33.336
2020,1,4,66,29.175,33.435,33.525
2020,1,4,67,29.31,33.528,33.66
2020,1,4,68,29.496,33.702,33.795
2020,1,4,69,29.7,33.729,34.008
2020,1,4,70,29.757,33.837,34.224
2020,1,4,71,29.913,33.903,34.386
2020,1,4,72,30.09,33.999,34.425
2020,1,4,73,30.333,34.2,34.158
2020,1,4,74,30.606,34.32,34.344
2020,1,4,75,30.741,34.362,34.479
2020,1,4,76,30.72,34.428,34.548
2020,1,4,77,30.789,34.521,34.815
2020,1,4,78,30.888,34.536,34.857
2020,1,4,79,30.954,34.548,34.896
2020,1,4,80,31.002,34.536,34.977
2020,1,4,81,31.062,34.521,34.977
2020,1,4,82,31.071,34.482,35.004
2020,1,4,83,31.131,34.266,35.019
2020,1,4,84,31.227,34.092,35.058
2020,1,4,85,31.248,33.945,34.629
2020,1,4,86,31.401,33.864,34.734
2020,1,4,87,31.539,33.756,34.707
2020,1,4,88,31.5,33.756,34.842
2020,1,4,89,31.578,33.702,35.031
2020,1,4,90,31.674,33.729,35.151
2020,1,4,91,31.695,33.825,35.568
2020,1,4,92,31.617,33.891,35.676
2020,1,4,93,31.635,33.798,35.904
2020,1,4,94,31.539,33.69,36.201
2020,1,4,95,31.569,33.528,36.282
2020,1,4,96,31.479,33.42,36.321
2020,1,4,97,31.5,33.663,36.174
2020,1,4,98,31.539,33.771,36.483
2020,1,4,99,31.479,33.879,36.834
2020,1,4,100,31.413,33.918,37.047
2020,1,4,101,31.401,33.972,37.437
2020,1,4,102,31.431,34.038,37.842
2020,1,4,103,31.362,34.161,38.232
2020,1,4,104,31.383,34.254,38.553
2020,1,4,105,31.296,34.293,38.784
2020,1,4,106,31.275,34.308,39.066
2020,1,4,107,31.197,34.362,39.24
2020,1,4,108,31.197,34.347,39.564
2020,1,4,109,31.131,34.335,39.441
2020,1,4,110,31.14,34.188,39.723
2020,1,4,111,31.149,34.026,40.008
2020,1,4,112,31.158,34.053,40.086
2020,1,4,113,31.053,34.107,40.302
2020,1,4,114,31.002,34.266,40.464
2020,1,4,115,30.915,34.362,40.68
2020,1,4,116,30.897,34.428,40.719
2020,1,4,117,30.897,34.347,40.908
2020,1,4,118,30.789,34.239,41.001
2020,1,4,119,30.837,34.212,41.229
2020,1,4,120,30.732,34.173,41.325
2020,1,4,121,30.771,34.134,41.445
2020,1,4,122,30.771,34.107,41.688
2020,1,4,123,30.759,34.092,41.835
2020,1,4,124,30.798,34.065,41.916
2020,1,4,125,30.741,34.011,41.997
2020,1,4,126,30.555,33.945,42.09
2020,1,4,127,30.498,33.864,42.171
2020,1,4,128,30.411,33.837,42.279
2020,1,4,129,30.303,33.729,42.252
2020,1,4,130,30.216,33.648,42.48
2020,1,4,131,30.195,33.582,42.468
2020,1,4,132,30.207,33.516,42.48
2020,1,4,133,30.195,33.339,42.657
2020,1,4,134,30.156,33.273,42.696
2020,1,4,135,30.06,33.246,42.657
2020,1,4,136,30,33.246,42.762
2020,1,4,137,29.934,33.153,42.804
2020,1,4,138,29.874,33.084,42.858
2020,1,4,139,29.886,33.057,42.858
2020,1,4,140,29.835,33.018,42.843
2020,1,4,141,29.835,32.991,42.789
2020,1,4,142,29.718,32.991,42.738
2020,1,4,143,29.679,33.03,42.777
2020,1,4,144,29.544,33.072,42.858
2020,1,4,145,29.514,33.3,42.777
2020,1,4,146,29.496,33.366,42.978
2020,1,4,147,29.388,33.393,42.897
2020,1,4,148,29.319,33.447,42.87
2020,1,4,149,29.331,33.501,42.804
2020,1,4,150,29.301,33.528,42.738
2020,1,4,151,29.301,33.57,42.723
2020,1,4,152,29.214,33.555,42.669
2020,1,4,153,29.184,33.543,42.615
2020,1,4,154,29.175,33.516,42.615
2020,1,4,155,29.106,33.528,42.657
2020,1,4,156,29.049,33.435,42.495
2020,1,4,157,28.911,33.312,42.399
2020,1,4,158,28.872,33.288,42.441
2020,1,4,159,28.785,33.246,42.171
2020,1,4,160,28.794,33.207,42.225
2020,1,4,161,28.716,33.153,42.117
2020,1,4,162,28.698,33.153,42.051
2020,1,4,163,28.668,33.111,41.997
2020,1,4,164,28.668,33.03,41.904
2020,1,4,165,28.425,33.03,41.823
2020,1,4,166,28.473,32.964,41.715
2020,1,4,167,28.455,32.937,41.823
2020,1,4,168,28.446,32.925,41.607
2020,1,4,169,28.485,33.018,41.568
2020,1,4,170,28.407,33.045,41.487
2020,1,4,171,28.464,33.072,41.553
2020,1,4,172,28.572,33.018,41.391
2020,1,4,173,28.563,32.991,41.256
2020,1,4,174,28.611,33.003,41.325
2020,1,4,175,28.602,32.91,41.352
2020,1,4,176,28.59,32.937,41.217
2020,1,4,177,28.572,32.952,41.205
2020,1,4,178,28.59,32.802,41.07
2020,1,4,179,28.62,32.763,41.124
2020,1,4,180,28.551,32.736,41.055
2020,1,4,181,28.62,32.481,40.989
2020,1,4,182,28.677,32.427,40.866
2020,1,4,183,28.638,32.373,40.854
2020,1,4,184,28.677,32.319,40.788
2020,1,4,185,28.698,32.346,40.707
2020,1,4,186,28.785,32.334,40.626
2020,1,4,187,28.794,32.373,40.545
2020,1,4,188,28.884,32.373,40.503
2020,1,4,189,28.923,32.412,40.491
2020,1,4,190,29.01,32.493,40.437
2020,1,4,191,29.145,32.535,40.491
2020,1,4,192,29.262,32.67,40.371
2020,1,4,193,29.505,32.856,40.113
2020,1,4,194,29.757,32.991,40.14
2020,1,4,195,29.973,33.234,40.167
2020,1,4,196,30.234,33.582,40.356
2020,1,4,197,30.45,33.798,40.491
2020,1,4,198,30.702,34.134,40.707
2020,1,4,199,30.876,34.482,41.109
2020,1,4,200,31.071,34.803,41.418
2020,1,4,201,31.257,35.166,41.769
2020,1,4,202,31.431,35.583,42.009
2020,1,4,203,31.587,36.039,42.576
2020,1,4,204,31.8,36.483,42.966
2020,1,4,205,32.199,37.452,44.43
2020,1,4,206,32.481,37.827,44.847
2020,1,4,207,32.58,38.283,45.183
2020,1,4,208,32.736,38.688,45.507
2020,1,4,209,32.958,39.09,45.843
2020,1,4,210,33.162,39.492,46.005
2020,1,4,211,33.444,39.963,46.326
2020,1,4,212,33.639,40.218,46.503
2020,1,4,213,33.843,40.527,46.785
2020,1,4,214,33.99,40.821,46.974
2020,1,4,215,34.242,41.184,46.932
2020,1,4,216,34.302,41.493,47.04
2020,1,4,217,33.738,40.782,46.77
2020,1,4,218,33.582,40.662,47.133
2020,1,4,219,33.3,40.434,47.268
2020,1,4,220,33.036,40.191,47.523
2020,1,4,221,32.841,39.87,47.778
2020,1,4,222,32.52,39.6,47.766
2020,1,4,223,32.385,39.345,47.712
2020,1,4,224,32.286,39.129,47.592
2020,1,4,225,32.112,39.048,47.496
2020,1,4,226,31.899,38.943,47.364
2020,1,4,227,31.839,38.874,47.067
2020,1,4,228,31.761,38.793,46.878
2020,1,4,229,31.947,39.117,46.92
2020,1,4,230,31.956,39.117,46.65
2020,1,4,231,31.965,39.117,46.515
2020,1,4,232,31.878,39.129,46.449
2020,1,4,233,31.899,39.156,46.395
2020,1,4,234,31.908,39.144,46.326
2020,1,4,235,31.89,39.129,46.218
2020,1,4,236,31.851,39.102,46.152
2020,1,4,237,31.791,39.048,46.032
2020,1,4,238,31.674,38.955,45.882
2020,1,4,239,31.578,38.847,45.87
2020,1,4,240,31.509,38.739,45.87
2020,1,4,241,31.353,38.607,45.48
2020,1,4,242,31.218,38.553,45.465
2020,1,4,243,31.101,38.538,45.264
2020,1,4,244,31.053,38.418,45.198
2020,1,4,245,30.984,38.271,45.09
2020,1,4,246,30.789,38.175,44.997
2020,1,4,247,30.681,38.07,44.889
2020,1,4,248,30.507,37.989,44.847
2020,1,4,249,30.399,37.92,44.766
2020,1,4,250,30.216,37.881,44.619
2020,1,4,251,30.051,37.773,44.364
2020,1,4,252,29.943,37.746,44.31
2020,1,4,253,29.865,37.692,43.947
2020,1,4,254,29.739,37.518,43.692
2020,1,4,255,29.709,37.221,43.569
2020,1,4,256,29.526,37.062,43.437
2020,1,4,257,29.358,37.008,43.341
2020,1,4,258,29.166,36.966,43.059
2020,1,4,259,29.019,36.954,43.02
2020,1,4,260,28.884,36.993,42.858
2020,1,4,261,28.845,36.912,42.615
2020,1,4,262,28.629,36.9,42.453
2020,1,4,263,28.512,36.738,42.321
2020,1,4,264,28.251,36.603,42.078
2020,1,4,265,27.996,36.456,41.715
2020,1,4,266,27.939,36.27,41.418
2020,1,4,267,27.852,36.135,41.151
2020,1,4,268,27.765,35.973,41.028
2020,1,4,269,27.657,35.892,40.599
2020,1,4,270,27.549,35.799,40.518
2020,1,4,271,27.471,35.652,40.209
2020,1,4,272,27.327,35.475,39.993
2020,1,4,273,27.249,35.328,39.873
2020,1,4,274,27.111,35.112,39.645
2020,1,4,275,27.024,34.98,39.429
2020,1,4,276,26.955,34.911,39.186
2020,1,4,277,26.985,34.737,39.228
2020,1,4,278,26.889,34.617,39.078
2020,1,4,279,26.841,34.644,38.838
2020,1,4,280,26.781,34.521,38.622
2020,1,4,281,26.664,34.389,38.352
2020,1,4,282,26.625,34.254,38.217
2020,1,4,283,26.529,34.161,37.935
2020,1,4,284,26.421,34.026,37.668
2020,1,4,285,26.295,33.864,37.464
2020,1,4,286,26.325,33.771,37.305
2020,1,4,287,26.265,33.663,36.981
2020,1,4,288,26.286,33.597,36.834
2020,1,5,1,26.226,33.528,37.047
2020,1,5,2,26.226,33.501,36.753
2020,1,5,3,26.238,33.381,36.645
2020,1,5,4,26.199,33.261,36.429
2020,1,5,5,26.199,33.192,36.066
2020,1,5,6,26.16,33.138,35.919
2020,1,5,7,26.13,33.072,35.595
2020,1,5,8,26.07,33.03,35.502
2020,1,5,9,26.1,32.991,35.232
2020,1,5,10,26.07,32.925,35.004
2020,1,5,11,26.082,32.856,34.977
2020,1,5,12,26.082,32.79,34.749
2020,1,5,13,25.992,32.763,35.139
2020,1,5,14,25.944,32.736,35.004
2020,1,5,15,25.917,32.709,34.734
2020,1,5,16,25.935,32.721,34.749
2020,1,5,17,25.983,32.655,34.68
2020,1,5,18,25.983,32.616,34.386
2020,1,5,19,26.031,32.562,34.398
2020,1,5,20,26.043,32.535,34.212
2020,1,5,21,26.043,32.52,34.251
2020,1,5,22,26.004,32.466,34.224
2020,1,5,23,25.944,32.427,34.131
2020,1,5,24,25.974,32.361,34.008
2020,1,5,25,26.022,32.28,34.131
2020,1,5,26,26.082,32.238,34.104
2020,1,5,27,26.043,32.226,34.05
2020,1,5,28,26.043,32.157,34.131
2020,1,5,29,26.13,32.103,34.05
2020,1,5,30,26.07,32.079,33.969
2020,1,5,31,26.082,32.064,33.741
2020,1,5,32,26.178,32.064,33.672
2020,1,5,33,26.16,32.025,33.714
2020,1,5,34,26.16,31.998,33.537
2020,1,5,35,26.199,32.064,33.444
2020,1,5,36,26.265,32.103,33.486
2020,1,5,37,26.403,32.079,33.525
2020,1,5,38,26.43,32.025,33.432
2020,1,5,39,26.49,32.103,33.39
2020,1,5,40,26.508,32.079,33.486
2020,1,5,41,26.499,32.118,33.405
2020,1,5,42,26.568,32.103,33.351
2020,1,5,43,26.559,32.01,33.378
2020,1,5,44,26.685,32.052,33.432
2020,1,5,45,26.712,32.079,33.324
2020,1,5,46,26.802,32.118,33.201
2020,1,5,47,26.85,32.145,33.282
2020,1,5,48,27.006,32.184,33.324
2020,1,5,49,27.045,32.253,33.309
2020,1,5,50,27.201,32.265,33.417
2020,1,5,51,27.297,32.253,33.297
2020,1,5,52,27.327,32.28,33.255
2020,1,5,53,27.444,32.319,33.39
2020,1,5,54,27.483,32.253,33.351
2020,1,5,55,27.648,32.319,33.174
2020,1,5,56,27.735,32.307,33.189
2020,1,5,57,27.843,32.346,33.162
2020,1,5,58,27.93,32.361,33.243
2020,1,5,59,27.996,32.412,33.135
2020,1,5,60,28.125,32.454,33.123
2020,1,5,61,28.542,32.574,33.096
2020,1,5,62,28.776,32.67,33.255
2020,1,5,63,28.95,32.748,33.162
2020,1,5,64,29.136,32.763,33.189
2020,1,5,65,29.175,32.763,33.123
2020,1,5,66,29.34,32.856,33.174
2020,1,5,67,29.388,32.856,33.201
2020,1,5,68,29.514,32.952,33.228
2020,1,5,69,29.631,33.018,33.417
2020,1,5,70,29.757,33.03,33.363
2020,1,5,71,29.961,33.126,33.432
2020,1,5,72,30.021,33.084,33.591
2020,1,5,73,30.303,33.273,33.795
2020,1,5,74,30.585,33.489,33.969
2020,1,5,75,30.858,33.474,34.143
2020,1,5,76,31.014,33.582,34.17
2020,1,5,77,31.041,33.621,33.981
2020,1,5,78,31.032,33.582,33.969
2020,1,5,79,31.119,33.582,34.062
2020,1,5,80,31.131,33.57,33.849
2020,1,5,81,31.218,33.528,33.726
2020,1,5,82,31.362,33.42,33.672
2020,1,5,83,31.401,33.207,33.471
2020,1,5,84,31.44,33.057,33.351
2020,1,5,85,31.578,32.736,33.27
2020,1,5,86,31.713,32.79,33.525
2020,1,5,87,31.86,32.775,33.525
2020,1,5,88,31.839,32.721,33.537
2020,1,5,89,31.86,32.817,33.537
2020,1,5,90,31.722,32.829,33.618
2020,1,5,91,31.596,32.925,33.726
2020,1,5,92,31.548,33.003,33.9
2020,1,5,93,31.5,32.871,33.942
2020,1,5,94,31.491,32.736,33.927
2020,1,5,95,31.305,32.643,34.131
2020,1,5,96,31.257,32.628,34.089
2020,1,5,97,31.383,32.697,34.008
2020,1,5,98,31.323,32.721,34.371
2020,1,5,99,31.335,32.964,34.548
2020,1,5,100,31.248,33.138,34.896
2020,1,5,101,31.227,33.165,35.046
2020,1,5,102,31.149,33.273,35.085
2020,1,5,103,31.131,33.354,35.382
2020,1,5,104,31.071,33.408,35.529
2020,1,5,105,31.053,33.393,35.664
2020,1,5,106,30.936,33.489,35.664
2020,1,5,107,30.867,33.516,35.931
2020,1,5,108,30.828,33.516,36.174
2020,1,5,109,30.876,33.489,35.877
2020,1,5,110,30.78,33.543,36.12
2020,1,5,111,30.741,33.543,36.375
2020,1,5,112,30.72,33.621,36.444
2020,1,5,113,30.711,33.636,36.498
2020,1,5,114,30.693,33.636,36.684
2020,1,5,115,30.606,33.663,36.765
2020,1,5,116,30.477,33.663,36.942
2020,1,5,117,30.429,33.675,37.008
2020,1,5,118,30.39,33.609,37.062
2020,1,5,119,30.246,33.435,37.209
2020,1,5,120,30.225,33.462,37.383
2020,1,5,121,30.039,33.543,37.359
2020,1,5,122,30.012,33.609,37.56
2020,1,5,123,29.913,33.582,37.734
2020,1,5,124,29.865,33.663,37.695
2020,1,5,125,29.796,33.663,37.842
2020,1,5,126,29.7,33.648,37.962
2020,1,5,127,29.631,33.648,37.962
2020,1,5,128,29.583,33.648,38.058
2020,1,5,129,29.427,33.435,37.935
2020,1,5,130,29.358,33.489,38.19
2020,1,5,131,29.349,33.528,38.232
2020,1,5,132,29.28,33.528,38.232
2020,1,5,133,29.292,33.474,38.217
2020,1,5,134,29.097,33.354,38.34
2020,1,5,135,29.154,33.366,38.367
2020,1,5,136,29.166,33.312,38.553
2020,1,5,137,29.097,33.273,38.595
2020,1,5,138,29.154,33.219,38.622
2020,1,5,139,29.154,33.273,38.622
2020,1,5,140,29.088,33.339,38.58
2020,1,5,141,29.067,33.354,38.622
2020,1,5,142,28.932,33.489,38.688
2020,1,5,143,28.872,33.489,38.796
2020,1,5,144,28.872,33.462,38.811
2020,1,5,145,28.824,33.435,38.865
2020,1,5,146,28.755,33.489,38.892
2020,1,5,147,28.698,33.366,38.757
2020,1,5,148,28.689,33.327,38.823
2020,1,5,149,28.551,33.219,38.784
2020,1,5,150,28.455,33.18,38.823
2020,1,5,151,28.407,33.165,38.703
2020,1,5,152,28.329,33.072,38.877
2020,1,5,153,28.182,33.072,38.904
2020,1,5,154,28.164,33.045,38.865
2020,1,5,155,28.26,33.03,38.997
2020,1,5,156,28.278,33.072,38.916
2020,1,5,157,28.143,33.165,38.904
2020,1,5,158,28.086,33.234,38.958
2020,1,5,159,28.035,33.219,39.039
2020,1,5,160,28.074,33.18,38.943
2020,1,5,161,28.035,33.111,38.931
2020,1,5,162,28.074,33.03,38.985
2020,1,5,163,27.969,33.045,39.093
